N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,label
290.0,3565.0,106.0,150.0,6.0,0.0,0.0,32.0,2.0,1.0,0.0,249.0,0.982449108801872,1
1686.0,2002.0,242.0,275.0,9.0,0.0,0.0,508.0,18.0,68.0,33.0,439.0,1.48165413798567,1
4215.0,3766.0,644.0,2010.0,362.0,4.0,0.0,27.0,110.0,122.0,99.0,3499.0,0.661673179614133,0
1513.0,4803.0,762.0,1034.0,9.0,1.0,0.0,5.0,4.0,87.0,15.0,1392.0,0.661673179614133,1
50.0,971.0,13.0,13.0,1.0,0.0,0.0,19.0,0.0,6.0,0.0,24.0,1.05714931610548,1
423.0,957.0,110.0,77.0,4.0,0.0,0.0,10.0,5.0,2.0,11.0,395.0,0.982449108801872,1
63.0,186.0,17.0,36.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,1.05714931610548,1
550.0,2222.0,177.0,220.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,481.0,0.915024129447388,0
966.0,427.0,178.0,289.0,30.0,0.0,0.0,26.0,0.0,0.0,2.0,891.0,1.00522694513289,1
74.0,2353.0,16.0,18.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,58.0,1.05714931610548,1
143.0,1220.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,121.0,1.29126262950745,0
179.0,1746.0,49.0,74.0,4.0,0.0,0.0,15.0,7.0,15.0,3.0,127.0,0.594368207936839,1
52.0,3976.0,13.0,22.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,1.86500803160946,0
940.0,2013.0,192.0,197.0,1.0,0.0,0.0,9.0,26.0,38.0,56.0,805.0,1.00522694513289,0
115.0,1775.0,24.0,35.0,4.0,0.0,0.0,3.0,6.0,0.0,21.0,85.0,1.29126262950745,1
182.0,894.0,11.0,28.0,5.0,0.0,0.0,4.0,0.0,2.0,3.0,158.0,1.02771709743701,1
79.0,3410.0,25.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,77.0,0.800528377424059,1
67.0,1675.0,21.0,16.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,19.0,0.411985187306913,1
56.0,238.0,5.0,3.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,1.0,0.411985187306913,1
70.0,4292.0,39.0,53.0,1.0,0.0,0.0,4.0,0.0,6.0,4.0,56.0,1.05714931610548,0
327.0,1550.0,97.0,116.0,17.0,0.0,0.0,21.0,0.0,18.0,9.0,274.0,0.831953524648453,1
440.0,521.0,84.0,65.0,2.0,0.0,0.0,1.0,3.0,4.0,5.0,426.0,1.20440316450483,0
67.0,23.0,3.0,17.0,0.0,0.0,0.0,44.0,0.0,3.0,7.0,9.0,0.411985187306913,1
209.0,2657.0,55.0,110.0,9.0,0.0,0.0,12.0,2.0,1.0,2.0,172.0,0.997535302103113,0
180.0,1066.0,44.0,62.0,0.0,0.0,0.0,18.0,0.0,12.0,1.0,136.0,1.02771709743701,0
196.0,1946.0,50.0,105.0,30.0,0.0,0.0,4.0,4.0,8.0,1.0,172.0,0.997535302103113,1
65.0,2677.0,12.0,13.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,57.0,1.86500803160946,1
638.0,1995.0,107.0,150.0,38.0,0.0,0.0,131.0,21.0,47.0,71.0,320.0,0.831953524648453,1
2360.0,3265.0,658.0,786.0,37.0,0.0,0.0,351.0,98.0,100.0,145.0,1003.0,1.48165413798567,1
82.0,2625.0,34.0,15.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,73.0,0.800528377424059,1
332.0,4887.0,82.0,98.0,5.0,0.0,0.0,10.0,3.0,31.0,6.0,280.0,0.915024129447388,1
843.0,632.0,157.0,191.0,47.0,0.0,0.0,168.0,0.0,4.0,32.0,611.0,0.831953524648453,1
2251.0,3956.0,562.0,865.0,173.0,0.0,0.0,95.0,48.0,37.0,36.0,1951.0,1.48165413798567,1
482.0,434.0,56.0,77.0,19.0,0.0,0.0,20.0,0.0,22.0,1.0,429.0,0.915024129447388,1
225.0,2489.0,104.0,124.0,1.0,0.0,0.0,18.0,2.0,4.0,5.0,191.0,0.915024129447388,0
498.0,201.0,53.0,34.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,492.0,1.20440316450483,0
958.0,3684.0,400.0,296.0,14.0,0.0,0.0,8.0,9.0,147.0,38.0,743.0,1.48165413798567,1
167.0,358.0,32.0,47.0,0.0,0.0,0.0,40.0,11.0,2.0,13.0,77.0,0.594368207936839,1
318.0,1953.0,135.0,169.0,0.0,0.0,0.0,9.0,0.0,24.0,11.0,270.0,0.915024129447388,1
655.0,2723.0,115.0,216.0,36.0,0.0,0.0,4.0,32.0,14.0,11.0,577.0,0.982449108801872,0
677.0,399.0,98.0,221.0,18.0,0.0,0.0,162.0,2.0,29.0,13.0,456.0,0.982449108801872,1
3436.0,1028.0,135.0,1223.0,43.0,3.0,2.0,140.0,2.0,1.0,7.0,3226.0,1.48165413798567,2
94.0,4197.0,55.0,42.0,5.0,0.0,0.0,6.0,5.0,3.0,1.0,78.0,1.29126262950745,1
307.0,761.0,17.0,48.0,7.0,0.0,0.0,55.0,7.0,5.0,18.0,214.0,0.915024129447388,1
162.0,1157.0,35.0,131.0,5.0,0.0,0.0,4.0,0.0,0.0,12.0,145.0,1.29126262950745,1
170.0,3468.0,36.0,38.0,0.0,0.0,0.0,44.0,0.0,5.0,2.0,119.0,1.02771709743701,1
730.0,849.0,123.0,78.0,2.0,0.0,0.0,27.0,0.0,1.0,36.0,219.0,0.915024129447388,0
133.0,800.0,51.0,87.0,2.0,0.0,0.0,20.0,0.0,5.0,2.0,98.0,0.594368207936839,1
1081.0,1372.0,236.0,132.0,4.0,0.0,0.0,2.0,2.0,0.0,9.0,247.0,0.661673179614133,0
146.0,1773.0,27.0,36.0,0.0,0.0,0.0,8.0,30.0,4.0,0.0,104.0,0.997535302103113,1
53.0,1874.0,11.0,6.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,19.0,0.800528377424059,1
78.0,655.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76.0,1.86500803160946,0
388.0,76.0,17.0,121.0,7.0,0.0,0.0,60.0,3.0,2.0,31.0,90.0,0.831953524648453,1
382.0,2798.0,55.0,116.0,11.0,0.0,0.0,47.0,2.0,48.0,20.0,236.0,0.831953524648453,1
145.0,3247.0,69.0,89.0,2.0,0.0,0.0,6.0,1.0,10.0,2.0,121.0,1.29126262950745,0
66.0,591.0,11.0,16.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,56.0,1.05714931610548,0
156.0,3046.0,33.0,36.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,145.0,0.997535302103113,1
190.0,4129.0,26.0,48.0,1.0,0.0,0.0,23.0,5.0,37.0,7.0,117.0,1.02771709743701,1
117.0,1322.0,44.0,52.0,2.0,0.0,0.0,34.0,3.0,7.0,7.0,46.0,0.594368207936839,1
107.0,384.0,41.0,59.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,1.02771709743701,1
314.0,2148.0,84.0,104.0,11.0,0.0,0.0,53.0,1.0,66.0,9.0,182.0,0.915024129447388,0
53.0,17.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,50.0,0.800528377424059,2
1366.0,3460.0,606.0,786.0,58.0,0.0,0.0,2.0,27.0,11.0,21.0,1264.0,0.865617488080534,0
167.0,162.0,20.0,9.0,1.0,0.0,0.0,66.0,2.0,11.0,1.0,87.0,0.997535302103113,2
50.0,2.0,2.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,1.05714931610548,0
79.0,2667.0,14.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,1.86500803160946,1
151.0,90.0,27.0,46.0,11.0,0.0,0.0,114.0,0.0,14.0,0.0,23.0,0.997535302103113,1
65.0,889.0,28.0,46.0,0.0,0.0,0.0,8.0,5.0,1.0,7.0,42.0,0.800528377424059,1
81.0,2364.0,30.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,79.0,1.86500803160946,0
93.0,1815.0,44.0,37.0,1.0,0.0,0.0,3.0,3.0,9.0,2.0,76.0,1.05714931610548,1
105.0,3901.0,40.0,31.0,4.0,0.0,0.0,23.0,11.0,26.0,16.0,27.0,1.29126262950745,1
157.0,1864.0,10.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,152.0,1.29126262950745,1
810.0,1517.0,179.0,145.0,4.0,0.0,0.0,161.0,17.0,154.0,234.0,223.0,0.831953524648453,1
51.0,4244.0,21.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,1.05714931610548,1
611.0,4241.0,218.0,441.0,13.0,0.0,0.0,22.0,3.0,24.0,8.0,531.0,0.915024129447388,0
100.0,348.0,22.0,12.0,3.0,0.0,0.0,8.0,0.0,2.0,3.0,87.0,1.02771709743701,1
3421.0,3223.0,197.0,1325.0,137.0,0.0,0.0,208.0,179.0,128.0,125.0,2633.0,0.865617488080534,0
6970.0,3134.0,1165.0,894.0,18.0,0.0,0.0,1206.0,167.0,336.0,148.0,4023.0,0.661673179614133,1
441.0,540.0,193.0,204.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,438.0,1.20440316450483,1
123.0,1153.0,23.0,14.0,2.0,0.0,0.0,73.0,0.0,0.0,12.0,36.0,0.594368207936839,1
2065.0,1624.0,187.0,328.0,52.0,0.0,0.0,100.0,0.0,2.0,31.0,1918.0,1.00522694513289,0
67.0,1901.0,38.0,28.0,1.0,0.0,0.0,13.0,0.0,8.0,6.0,40.0,0.411985187306913,1
1556.0,4089.0,187.0,232.0,57.0,0.0,0.0,45.0,3.0,51.0,52.0,1383.0,1.48165413798567,1
530.0,2367.0,161.0,68.0,25.0,0.0,0.0,3.0,0.0,23.0,0.0,468.0,0.915024129447388,1
66.0,855.0,21.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,58.0,1.86500803160946,1
124.0,4658.0,34.0,67.0,5.0,0.0,0.0,22.0,8.0,9.0,11.0,73.0,1.02771709743701,1
1056.0,1811.0,223.0,281.0,12.0,28.0,0.0,4.0,4.0,35.0,4.0,1007.0,0.661673179614133,0
3875.0,1402.0,390.0,544.0,60.0,0.0,0.0,2.0,8.0,3.0,43.0,3749.0,0.865617488080534,1
480.0,2420.0,194.0,78.0,6.0,0.0,0.0,21.0,4.0,33.0,42.0,380.0,0.982449108801872,0
136.0,1776.0,19.0,14.0,2.0,0.0,0.0,73.0,0.0,0.0,2.0,59.0,1.02771709743701,0
642.0,1619.0,136.0,197.0,16.0,0.0,0.0,41.0,19.0,31.0,36.0,510.0,0.915024129447388,1
692.0,2681.0,151.0,216.0,29.0,0.0,0.0,232.0,24.0,5.0,104.0,266.0,0.831953524648453,1
243.0,157.0,16.0,44.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,227.0,0.982449108801872,1
254.0,2236.0,69.0,34.0,2.0,0.0,0.0,3.0,0.0,16.0,11.0,224.0,0.982449108801872,1
67.0,428.0,23.0,38.0,0.0,0.0,0.0,16.0,10.0,6.0,7.0,15.0,0.411985187306913,1
10265.0,4256.0,1783.0,1289.0,110.0,0.0,0.0,834.0,212.0,215.0,269.0,6854.0,1.00522694513289,1
1215.0,3082.0,193.0,273.0,76.0,0.0,0.0,70.0,0.0,9.0,26.0,1086.0,1.48165413798567,1
167.0,2215.0,92.0,115.0,5.0,0.0,0.0,2.0,5.0,15.0,1.0,114.0,1.02771709743701,1
960.0,4606.0,170.0,664.0,39.0,0.0,0.0,41.0,210.0,22.0,79.0,588.0,0.661673179614133,0
107.0,2600.0,82.0,96.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,58.0,1.29126262950745,1
22322.0,2857.0,474.0,10302.0,537.0,0.0,0.0,1720.0,173.0,127.0,597.0,11427.0,1.48165413798567,0
393.0,2408.0,82.0,138.0,15.0,0.0,0.0,12.0,0.0,9.0,4.0,362.0,1.20440316450483,1
140.0,7.0,6.0,17.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,86.0,0.594368207936839,0
83.0,2286.0,15.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,79.0,0.800528377424059,0
52.0,946.0,7.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.86500803160946,0
91.0,2102.0,15.0,21.0,1.0,0.0,0.0,25.0,4.0,0.0,7.0,40.0,0.411985187306913,1
8838.0,4428.0,2478.0,311.0,1.0,0.0,0.0,45.0,84.0,194.0,237.0,8122.0,1.00522694513289,1
175.0,617.0,55.0,54.0,9.0,0.0,0.0,4.0,3.0,4.0,0.0,161.0,0.997535302103113,0
83.0,550.0,24.0,28.0,8.0,0.0,0.0,31.0,1.0,0.0,1.0,43.0,0.800528377424059,1
50.0,3974.0,9.0,12.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,41.0,0.800528377424059,0
110.0,3114.0,73.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0,0.997535302103113,1
3187.0,1711.0,165.0,1676.0,5.0,1.0,0.0,407.0,259.0,18.0,706.0,1535.0,1.48165413798567,1
3485.0,3390.0,1134.0,1458.0,9.0,0.0,0.0,545.0,8.0,11.0,0.0,2179.0,1.48165413798567,1
107.0,3716.0,34.0,34.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,101.0,1.29126262950745,1
1223.0,593.0,183.0,301.0,11.0,0.0,0.0,486.0,113.0,46.0,64.0,332.0,1.48165413798567,0
159.0,1623.0,28.0,20.0,9.0,0.0,0.0,26.0,0.0,1.0,16.0,116.0,1.02771709743701,2
1369.0,290.0,147.0,231.0,26.0,0.0,0.0,14.0,1.0,2.0,21.0,1240.0,1.48165413798567,1
278.0,793.0,34.0,127.0,7.0,0.0,0.0,23.0,8.0,7.0,42.0,185.0,0.831953524648453,2
54.0,1307.0,16.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0,0.800528377424059,0
59.0,3410.0,12.0,12.0,2.0,0.0,0.0,4.0,0.0,7.0,1.0,47.0,0.411985187306913,2
16373.0,3758.0,2286.0,1567.0,138.0,0.0,0.0,49.0,27.0,271.0,87.0,10675.0,1.00522694513289,1
6337.0,3885.0,598.0,2997.0,96.0,9.0,0.0,454.0,705.0,110.0,448.0,4045.0,0.865617488080534,1
53.0,26.0,7.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,1.86500803160946,2
53.0,39.0,6.0,4.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,1.0,0.800528377424059,1
1419.0,3686.0,245.0,357.0,23.0,0.0,0.0,23.0,9.0,20.0,17.0,1341.0,1.00522694513289,0
290.0,2703.0,77.0,136.0,6.0,0.0,0.0,32.0,21.0,44.0,37.0,138.0,0.915024129447388,1
75.0,339.0,4.0,14.0,3.0,0.0,0.0,17.0,2.0,0.0,11.0,45.0,1.05714931610548,2
7248.0,4076.0,567.0,2978.0,277.0,2.0,0.0,319.0,178.0,820.0,383.0,5209.0,0.661673179614133,1
1045.0,4010.0,152.0,403.0,17.0,0.0,0.0,91.0,43.0,62.0,78.0,587.0,1.00522694513289,0
4819.0,4517.0,1575.0,1695.0,168.0,0.0,0.0,11.0,8.0,3.0,16.0,4753.0,0.661673179614133,0
229.0,663.0,30.0,43.0,9.0,0.0,0.0,30.0,9.0,11.0,9.0,161.0,0.831953524648453,1
1415.0,2611.0,362.0,704.0,83.0,0.0,0.0,7.0,23.0,36.0,44.0,1176.0,0.865617488080534,0
64.0,2079.0,52.0,55.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,57.0,0.411985187306913,0
2736.0,184.0,164.0,583.0,62.0,0.0,0.0,639.0,11.0,86.0,41.0,1816.0,0.865617488080534,0
5275.0,425.0,272.0,1366.0,51.0,0.0,0.0,68.0,213.0,275.0,275.0,4177.0,0.661673179614133,1
3583.0,1482.0,193.0,649.0,19.0,0.0,0.0,22.0,13.0,47.0,82.0,3402.0,1.00522694513289,0
108.0,3481.0,34.0,41.0,5.0,0.0,0.0,9.0,2.0,0.0,15.0,81.0,0.997535302103113,0
82.0,23.0,5.0,7.0,1.0,0.0,0.0,24.0,0.0,0.0,5.0,52.0,0.411985187306913,1
657.0,2946.0,134.0,297.0,4.0,0.0,0.0,1.0,2.0,29.0,2.0,613.0,1.20440316450483,1
185.0,654.0,51.0,29.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,144.0,1.02771709743701,1
63.0,3460.0,36.0,51.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,50.0,0.411985187306913,0
60.0,823.0,5.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,53.0,0.800528377424059,0
117.0,3516.0,43.0,71.0,7.0,0.0,0.0,13.0,2.0,31.0,1.0,62.0,0.997535302103113,1
64.0,3130.0,30.0,28.0,2.0,0.0,0.0,1.0,4.0,21.0,5.0,32.0,1.86500803160946,1
215.0,791.0,65.0,81.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,156.0,0.997535302103113,1
128.0,1300.0,68.0,94.0,3.0,0.0,0.0,3.0,3.0,3.0,9.0,109.0,0.997535302103113,1
650.0,3244.0,186.0,120.0,9.0,0.0,0.0,30.0,4.0,34.0,47.0,526.0,0.831953524648453,1
959.0,1828.0,211.0,133.0,4.0,0.0,0.0,3.0,1.0,6.0,3.0,856.0,0.661673179614133,1
8128.0,3273.0,1137.0,1313.0,10.0,1.0,0.0,382.0,1515.0,106.0,194.0,3376.0,0.661673179614133,1
9367.0,3129.0,1080.0,2733.0,88.0,0.0,0.0,1128.0,295.0,439.0,2241.0,4815.0,1.48165413798567,1
1003.0,3179.0,492.0,581.0,1.0,0.0,0.0,11.0,7.0,2.0,109.0,811.0,1.00522694513289,0
68.0,3127.0,23.0,26.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,57.0,1.05714931610548,1
573.0,2592.0,127.0,212.0,9.0,0.0,0.0,2.0,0.0,3.0,0.0,520.0,0.982449108801872,0
8719.0,3592.0,1300.0,2317.0,88.0,0.0,0.0,132.0,325.0,336.0,392.0,6997.0,1.48165413798567,1
412.0,3019.0,206.0,266.0,129.0,0.0,0.0,10.0,4.0,6.0,2.0,361.0,0.831953524648453,0
291.0,3055.0,94.0,115.0,1.0,0.0,0.0,4.0,0.0,12.0,1.0,243.0,0.982449108801872,0
75.0,1553.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,1.86500803160946,1
78.0,1024.0,11.0,14.0,1.0,0.0,0.0,48.0,0.0,4.0,3.0,13.0,0.411985187306913,1
150.0,662.0,40.0,10.0,0.0,0.0,0.0,1.0,6.0,2.0,9.0,132.0,1.29126262950745,2
121.0,1575.0,56.0,75.0,0.0,0.0,0.0,7.0,2.0,21.0,1.0,77.0,0.997535302103113,0
83.0,2906.0,47.0,53.0,2.0,0.0,0.0,10.0,0.0,1.0,14.0,55.0,0.411985187306913,1
680.0,3172.0,103.0,155.0,60.0,0.0,0.0,114.0,0.0,2.0,2.0,529.0,0.831953524648453,1
115.0,753.0,46.0,33.0,0.0,0.0,0.0,59.0,0.0,0.0,2.0,28.0,0.594368207936839,2
3064.0,1337.0,164.0,1436.0,182.0,0.0,0.0,15.0,0.0,15.0,13.0,2266.0,1.48165413798567,1
4281.0,4140.0,281.0,1221.0,34.0,0.0,0.0,118.0,582.0,536.0,514.0,2358.0,1.48165413798567,0
167.0,3365.0,39.0,82.0,2.0,0.0,0.0,11.0,9.0,21.0,7.0,118.0,1.02771709743701,0
547.0,2936.0,49.0,82.0,16.0,0.0,0.0,175.0,31.0,27.0,35.0,274.0,0.831953524648453,1
941.0,3565.0,251.0,712.0,2.0,0.0,0.0,30.0,93.0,0.0,217.0,402.0,1.48165413798567,0
264.0,1578.0,75.0,115.0,28.0,0.0,0.0,2.0,1.0,0.0,2.0,248.0,1.20440316450483,1
338.0,3408.0,87.0,124.0,1.0,0.0,0.0,6.0,4.0,14.0,29.0,277.0,1.20440316450483,0
75.0,1790.0,16.0,16.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,64.0,1.05714931610548,1
61.0,3186.0,23.0,19.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,53.0,1.05714931610548,0
664.0,3960.0,182.0,97.0,5.0,0.0,0.0,27.0,16.0,158.0,56.0,407.0,0.982449108801872,0
78.0,917.0,11.0,15.0,7.0,0.0,1.0,7.0,11.0,0.0,1.0,57.0,0.800528377424059,2
189.0,3445.0,33.0,44.0,5.0,0.0,0.0,5.0,3.0,14.0,15.0,148.0,0.997535302103113,0
218.0,694.0,46.0,43.0,8.0,0.0,0.0,37.0,0.0,1.0,0.0,171.0,0.594368207936839,1
52.0,258.0,21.0,17.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,33.0,0.800528377424059,1
442.0,4568.0,115.0,188.0,22.0,0.0,0.0,1.0,0.0,43.0,8.0,374.0,1.20440316450483,1
95.0,6.0,4.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,90.0,0.594368207936839,1
2405.0,2663.0,211.0,1528.0,44.0,0.0,0.0,62.0,61.0,105.0,220.0,1920.0,0.865617488080534,0
1000.0,3246.0,271.0,272.0,108.0,0.0,0.0,3.0,2.0,7.0,6.0,955.0,0.661673179614133,0
761.0,1991.0,115.0,22.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,754.0,0.982449108801872,1
1099.0,4101.0,229.0,192.0,8.0,0.0,0.0,7.0,67.0,252.0,97.0,674.0,0.865617488080534,0
105.0,1775.0,8.0,18.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,59.0,1.02771709743701,1
1539.0,3210.0,255.0,202.0,16.0,0.0,0.0,16.0,17.0,54.0,17.0,1433.0,1.00522694513289,0
1285.0,1832.0,182.0,530.0,12.0,0.0,0.0,167.0,67.0,30.0,398.0,615.0,1.00522694513289,1
441.0,1557.0,75.0,133.0,1.0,0.0,0.0,14.0,13.0,3.0,4.0,402.0,0.915024129447388,1
1070.0,3904.0,202.0,378.0,66.0,1.0,0.0,36.0,93.0,45.0,39.0,816.0,1.48165413798567,1
123152.0,2811.0,2502.0,34080.0,832.0,99.0,0.0,110.0,2533.0,1938.0,5175.0,112613.0,0.661673179614133,1
1093.0,3651.0,298.0,378.0,64.0,0.0,0.0,34.0,22.0,122.0,9.0,898.0,0.661673179614133,0
404.0,4513.0,48.0,108.0,18.0,0.0,0.0,20.0,6.0,15.0,14.0,348.0,0.915024129447388,1
608.0,3531.0,167.0,223.0,32.0,0.0,0.0,4.0,16.0,23.0,24.0,533.0,0.982449108801872,0
54.0,380.0,6.0,15.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,11.0,1.05714931610548,0
6754.0,3042.0,814.0,654.0,77.0,0.0,0.0,535.0,0.0,44.0,43.0,4056.0,1.48165413798567,0
743.0,1570.0,124.0,128.0,3.0,0.0,0.0,13.0,24.0,0.0,85.0,587.0,0.831953524648453,1
642.0,3487.0,130.0,88.0,4.0,0.0,0.0,29.0,4.0,198.0,103.0,304.0,0.915024129447388,1
1203.0,3605.0,287.0,310.0,31.0,0.0,0.0,34.0,17.0,80.0,26.0,953.0,1.00522694513289,0
93.0,722.0,18.0,7.0,0.0,0.0,0.0,28.0,2.0,0.0,7.0,56.0,0.411985187306913,1
1593.0,737.0,173.0,326.0,37.0,0.0,0.0,87.0,28.0,65.0,88.0,1166.0,1.48165413798567,1
8675.0,3594.0,373.0,6344.0,21.0,5.0,0.0,129.0,257.0,27.0,338.0,7671.0,1.48165413798567,2
7483.0,4031.0,649.0,1762.0,332.0,0.0,0.0,174.0,75.0,602.0,417.0,6122.0,1.48165413798567,0
9048.0,2204.0,480.0,5605.0,26.0,11.0,0.0,356.0,494.0,59.0,849.0,7095.0,1.00522694513289,1
12083.0,4677.0,1280.0,4863.0,250.0,0.0,0.0,3.0,113.0,198.0,216.0,10640.0,0.865617488080534,1
186.0,858.0,32.0,17.0,2.0,0.0,0.0,3.0,0.0,17.0,16.0,150.0,0.997535302103113,1
397.0,1989.0,74.0,115.0,5.0,0.0,0.0,71.0,10.0,12.0,94.0,178.0,0.831953524648453,1
223.0,3223.0,14.0,62.0,9.0,0.0,0.0,9.0,12.0,2.0,10.0,187.0,0.982449108801872,0
4214.0,4176.0,639.0,1297.0,17.0,0.0,0.0,35.0,45.0,155.0,96.0,3776.0,1.48165413798567,1
13117.0,4193.0,1922.0,4256.0,611.0,1.0,1.0,329.0,823.0,361.0,971.0,9630.0,1.48165413798567,1
105.0,574.0,20.0,48.0,1.0,0.0,0.0,5.0,0.0,8.0,6.0,83.0,0.997535302103113,1
345.0,1154.0,37.0,89.0,1.0,0.0,0.0,1.0,1.0,21.0,6.0,312.0,1.20440316450483,1
60.0,3369.0,17.0,27.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,51.0,1.05714931610548,0
137.0,67.0,21.0,39.0,4.0,0.0,0.0,60.0,1.0,0.0,0.0,75.0,0.997535302103113,2
206.0,2430.0,37.0,25.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,194.0,1.02771709743701,1
3892.0,1771.0,651.0,719.0,10.0,0.0,0.0,58.0,10.0,48.0,135.0,3515.0,0.661673179614133,1
400.0,1856.0,77.0,78.0,6.0,0.0,3.0,14.0,8.0,1.0,15.0,353.0,0.831953524648453,2
315.0,1650.0,89.0,65.0,7.0,0.0,0.0,14.0,13.0,1.0,1.0,150.0,0.915024129447388,1
554.0,4103.0,244.0,196.0,2.0,0.0,0.0,46.0,11.0,17.0,16.0,390.0,0.831953524648453,1
230.0,432.0,45.0,173.0,2.0,0.0,0.0,11.0,1.0,1.0,2.0,164.0,0.915024129447388,1
95.0,746.0,37.0,33.0,2.0,0.0,0.0,1.0,7.0,1.0,1.0,80.0,0.997535302103113,1
731.0,2760.0,100.0,90.0,16.0,0.0,0.0,54.0,0.0,11.0,23.0,631.0,0.915024129447388,1
1374.0,2986.0,425.0,779.0,40.0,0.0,0.0,206.0,13.0,20.0,49.0,1044.0,1.48165413798567,1
51.0,2697.0,17.0,18.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,1.05714931610548,1
49079.0,4111.0,2287.0,21961.0,313.0,17.0,0.0,2501.0,3308.0,1809.0,12004.0,27515.0,1.00522694513289,1
7194.0,4280.0,1243.0,3475.0,126.0,0.0,0.0,3.0,5.0,25.0,36.0,6080.0,0.661673179614133,0
49714.0,4178.0,1704.0,24156.0,255.0,1.0,0.0,191.0,998.0,1927.0,1036.0,39215.0,1.48165413798567,1
51.0,92.0,3.0,35.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,42.0,0.800528377424059,2
215.0,1893.0,62.0,74.0,4.0,0.0,0.0,1.0,0.0,25.0,28.0,155.0,0.997535302103113,0
87.0,1810.0,23.0,21.0,1.0,0.0,0.0,47.0,1.0,0.0,3.0,30.0,0.411985187306913,1
2182.0,1536.0,293.0,774.0,50.0,0.0,0.0,41.0,26.0,0.0,128.0,1835.0,1.00522694513289,0
1230.0,3640.0,316.0,717.0,4.0,0.0,0.0,133.0,82.0,26.0,77.0,886.0,1.00522694513289,0
93.0,290.0,21.0,39.0,9.0,0.0,6.0,39.0,0.0,0.0,0.0,47.0,1.86500803160946,2
82.0,1646.0,28.0,22.0,2.0,0.0,0.0,2.0,22.0,4.0,26.0,28.0,0.411985187306913,1
59.0,631.0,7.0,11.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,56.0,0.800528377424059,0
41355.0,3601.0,837.0,7196.0,409.0,3.0,0.0,709.0,39.0,69.0,317.0,34757.0,1.48165413798567,1
