value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,label
999999.0,115.0,8050.0,0.0,3.0,1.0,8.0,8.0,0.0,39.0,22.0,51.0,6150.0,6150.0,0.0,0.0,0.0,0.0,0.0,273.0,1
30000.0,0.0,13350.0,2.0,7.0,0.0,99.0,99.0,4.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,243.0,0
30000.0,0.0,9150.0,2.0,6.0,0.0,99.0,99.0,2.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,181.0,0
42500.0,0.0,17750.0,0.0,7.0,5.0,14.0,7.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0
18750.0,0.0,8150.0,2.0,5.0,0.0,99.0,99.0,2.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,186.0,0
22500.0,0.0,7250.0,2.0,5.0,0.0,99.0,99.0,2.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,162.0,0
30000.0,0.0,15750.0,0.0,7.0,5.0,13.0,1.0,0.0,39.0,31.0,33.0,15750.0,15750.0,0.0,0.0,0.0,0.0,0.0,287.0,1
22500.0,0.0,5050.0,1.0,4.0,0.0,99.0,99.0,2.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,135.0,0
42500.0,0.0,13950.0,0.0,5.0,3.0,12.0,2.0,0.0,34.0,46.0,84.0,13950.0,13950.0,0.0,0.0,0.0,0.0,0.0,319.0,1
999999.0,145.0,8550.0,0.0,2.0,0.0,99.0,99.0,0.0,19.0,36.0,50.0,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,348.0,1
999999.0,200.0,9450.0,0.0,1.0,0.0,99.0,99.0,0.0,28.0,41.0,84.0,5650.0,5650.0,0.0,0.0,0.0,0.0,0.0,296.0,0
999999.0,75.0,9050.0,0.0,1.0,0.0,99.0,99.0,0.0,50.0,28.0,29.0,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,474.0,1
30000.0,0.0,16150.0,0.0,4.0,2.0,3.0,1.0,0.0,27.0,16.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0
999999.0,140.0,5250.0,2.0,3.0,0.0,99.0,99.0,0.0,1.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,178.0,0
30000.0,0.0,14150.0,0.0,2.0,0.0,99.0,99.0,0.0,34.0,24.0,47.0,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,501.0,1
22500.0,0.0,19950.0,0.0,2.0,0.0,99.0,99.0,0.0,50.0,36.0,49.0,9950.0,0.0,9950.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,85.0,9350.0,0.0,2.0,0.0,99.0,99.0,0.0,56.0,24.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,1
30000.0,0.0,16050.0,0.0,4.0,2.0,12.0,10.0,0.0,34.0,41.0,68.0,16050.0,16050.0,0.0,0.0,0.0,0.0,0.0,431.0,1
999999.0,50.0,8750.0,0.0,2.0,0.0,99.0,99.0,0.0,68.0,21.0,9.0,5050.0,0.0,0.0,0.0,2450.0,0.0,2550.0,395.0,0
999999.0,0.0,8350.0,2.0,7.0,0.0,99.0,99.0,4.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,152.0,0
999999.0,165.0,14050.0,0.0,2.0,0.0,99.0,99.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
16250.0,0.0,0.0,0.0,1.0,0.0,99.0,99.0,0.0,58.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
999999.0,105.0,9250.0,2.0,3.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,313.0,0
999999.0,225.0,13050.0,0.0,2.0,0.0,99.0,99.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
999999.0,105.0,13150.0,0.0,4.0,2.0,5.0,2.0,0.0,25.0,22.0,61.0,6850.0,6850.0,0.0,0.0,0.0,0.0,0.0,353.0,1
18750.0,0.0,7950.0,0.0,1.0,0.0,99.0,99.0,0.0,48.0,25.0,44.0,7950.0,7950.0,0.0,0.0,0.0,0.0,0.0,417.0,1
22500.0,0.0,13550.0,0.0,5.0,3.0,17.0,8.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0
999999.0,235.0,4750.0,0.0,1.0,0.0,99.0,99.0,0.0,23.0,18.0,31.0,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,249.0,1
16250.0,0.0,7950.0,2.0,3.0,0.0,99.0,99.0,0.0,1.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,269.0,0
30000.0,0.0,20450.0,0.0,4.0,2.0,17.0,15.0,0.0,45.0,22.0,18.0,6350.0,6350.0,0.0,0.0,0.0,0.0,0.0,501.0,1
22500.0,0.0,12550.0,0.0,2.0,1.0,22.0,22.0,0.0,58.0,24.0,47.0,7150.0,6550.0,0.0,0.0,0.0,0.0,550.0,501.0,1
22500.0,0.0,10550.0,0.0,4.0,2.0,2.0,0.0,0.0,25.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0
999999.0,89.0,7550.0,0.0,5.0,3.0,9.0,7.0,0.0,37.0,11.0,18.0,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,172.0,1
999999.0,175.0,18750.0,2.0,3.0,0.0,99.0,99.0,0.0,20.0,25.0,44.0,3450.0,3450.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,95.0,6050.0,2.0,5.0,0.0,99.0,99.0,2.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,138.0,0
999999.0,0.0,9750.0,0.0,3.0,1.0,16.0,16.0,0.0,57.0,6.0,19.0,4850.0,4850.0,0.0,0.0,0.0,0.0,0.0,330.0,1
13750.0,0.0,3550.0,0.0,1.0,0.0,99.0,99.0,0.0,32.0,38.0,49.0,3550.0,3550.0,0.0,0.0,0.0,0.0,0.0,186.0,1
18750.0,0.0,12050.0,0.0,3.0,1.0,15.0,15.0,0.0,47.0,25.0,52.0,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,408.0,1
999999.0,75.0,5650.0,0.0,2.0,0.0,99.0,99.0,1.0,21.0,23.0,18.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,230.0,1
999999.0,100.0,6950.0,1.0,3.0,0.0,99.0,99.0,1.0,42.0,20.0,8.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,242.0,0
30000.0,0.0,12150.0,0.0,2.0,0.0,99.0,99.0,0.0,51.0,29.0,27.0,12150.0,12050.0,0.0,0.0,0.0,0.0,50.0,495.0,1
30000.0,0.0,10050.0,2.0,4.0,0.0,99.0,99.0,1.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,270.0,0
50000.0,0.0,50000.0,0.0,2.0,0.0,99.0,99.0,0.0,55.0,79.0,92.0,50000.0,0.0,50000.0,0.0,0.0,0.0,10050.0,501.0,1
999999.0,85.0,2050.0,0.0,1.0,0.0,99.0,99.0,0.0,21.0,32.0,42.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,107.0,1
42500.0,0.0,23650.0,0.0,3.0,1.0,7.0,7.0,0.0,32.0,41.0,68.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,0.0,2250.0,0.0,1.0,0.0,99.0,99.0,0.0,67.0,22.0,61.0,2250.0,50.0,0.0,0.0,0.0,0.0,2150.0,128.0,0
30000.0,0.0,16050.0,0.0,3.0,1.0,19.0,19.0,0.0,51.0,34.0,67.0,9150.0,9050.0,0.0,0.0,0.0,0.0,50.0,501.0,0
999999.0,55.0,2150.0,0.0,3.0,2.0,5.0,3.0,0.0,46.0,23.0,18.0,2150.0,2150.0,0.0,0.0,0.0,0.0,0.0,73.0,0
30000.0,0.0,13750.0,2.0,4.0,0.0,99.0,99.0,1.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,370.0,0
18750.0,0.0,6050.0,0.0,1.0,0.0,99.0,99.0,0.0,53.0,22.0,60.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,317.0,1
999999.0,165.0,23150.0,0.0,2.0,0.0,99.0,99.0,0.0,46.0,11.0,22.0,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
30000.0,0.0,24250.0,0.0,4.0,2.0,18.0,15.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
999999.0,75.0,15950.0,0.0,1.0,0.0,99.0,99.0,0.0,48.0,29.0,32.0,15950.0,9850.0,0.0,0.0,0.0,0.0,6050.0,501.0,1
22500.0,0.0,14550.0,0.0,5.0,3.0,19.0,12.0,0.0,48.0,29.0,32.0,9650.0,9550.0,0.0,0.0,0.0,0.0,50.0,324.0,1
22500.0,0.0,11850.0,0.0,9.0,0.0,99.0,99.0,7.0,18.0,20.0,8.0,2950.0,2950.0,0.0,0.0,0.0,0.0,0.0,161.0,1
999999.0,140.0,11250.0,0.0,2.0,0.0,99.0,99.0,0.0,58.0,24.0,47.0,6350.0,6350.0,0.0,0.0,0.0,0.0,0.0,458.0,1
22500.0,0.0,12450.0,0.0,4.0,2.0,13.0,11.0,0.0,39.0,23.0,45.0,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,335.0,1
16250.0,0.0,2550.0,0.0,2.0,1.0,22.0,22.0,0.0,48.0,22.0,51.0,2350.0,1350.0,250.0,0.0,0.0,0.0,750.0,104.0,0
16250.0,0.0,5750.0,0.0,3.0,2.0,27.0,26.0,0.0,55.0,22.0,18.0,5750.0,4050.0,0.0,0.0,1650.0,0.0,0.0,200.0,0
999999.0,125.0,12150.0,0.0,3.0,0.0,99.0,99.0,1.0,24.0,13.0,17.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,423.0,1
999999.0,25.0,3050.0,2.0,8.0,0.0,99.0,99.0,5.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,51.0,0
42500.0,0.0,31150.0,0.0,4.0,2.0,19.0,13.0,0.0,46.0,24.0,47.0,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
30000.0,0.0,12450.0,0.0,2.0,0.0,99.0,99.0,0.0,38.0,24.0,47.0,7350.0,7350.0,0.0,0.0,0.0,0.0,0.0,501.0,1
42500.0,0.0,34050.0,2.0,6.0,0.0,99.0,99.0,3.0,1.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
999999.0,170.0,6950.0,0.0,2.0,0.0,99.0,99.0,0.0,25.0,29.0,32.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,283.0,1
18750.0,0.0,12350.0,2.0,8.0,0.0,99.0,99.0,4.0,11.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,198.0,0
42500.0,0.0,12150.0,0.0,4.0,2.0,2.0,1.0,0.0,35.0,23.0,18.0,12050.0,11850.0,0.0,0.0,0.0,0.0,150.0,327.0,1
999999.0,44.0,5050.0,0.0,1.0,0.0,99.0,99.0,0.0,40.0,9.0,6.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,265.0,0
30000.0,0.0,6450.0,0.0,2.0,0.0,99.0,99.0,0.0,62.0,18.0,44.0,3350.0,1550.0,0.0,0.0,550.0,0.0,1250.0,263.0,0
999999.0,70.0,8750.0,0.0,1.0,0.0,99.0,99.0,0.0,23.0,11.0,11.0,150.0,0.0,0.0,0.0,0.0,0.0,150.0,8.0,1
999999.0,105.0,12750.0,0.0,8.0,6.0,20.0,3.0,0.0,47.0,22.0,18.0,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,198.0,1
999999.0,70.0,7450.0,2.0,6.0,0.0,99.0,99.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0
42500.0,0.0,13950.0,2.0,5.0,0.0,99.0,99.0,2.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,319.0,0
999999.0,100.0,3950.0,0.0,7.0,6.0,13.0,2.0,0.0,30.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,3950.0,0.0,75.0,0
18750.0,0.0,12050.0,0.0,4.0,2.0,17.0,15.0,0.0,44.0,31.0,53.0,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,324.0,1
22500.0,0.0,18950.0,2.0,4.0,0.0,99.0,99.0,1.0,18.0,21.0,9.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,493.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,74.0,37.0,78.0,6150.0,3750.0,0.0,0.0,2150.0,0.0,250.0,0.0,0
999999.0,65.0,7250.0,0.0,2.0,1.0,59.0,59.0,0.0,84.0,25.0,23.0,1950.0,450.0,0.0,0.0,1450.0,0.0,0.0,327.0,1
999999.0,115.0,7050.0,2.0,6.0,0.0,99.0,99.0,3.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,144.0,0
11250.0,0.0,15150.0,2.0,3.0,0.0,99.0,99.0,0.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
22500.0,0.0,15350.0,0.0,3.0,1.0,17.0,17.0,0.0,47.0,38.0,49.0,12650.0,12650.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,130.0,2950.0,1.0,4.0,0.0,99.0,99.0,2.0,2.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,79.0,0
999999.0,150.0,13250.0,0.0,3.0,1.0,19.0,19.0,0.0,69.0,25.0,36.0,3850.0,0.0,2950.0,0.0,850.0,0.0,0.0,462.0,1
42500.0,0.0,7850.0,0.0,2.0,0.0,99.0,99.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0
16250.0,0.0,9550.0,1.0,6.0,0.0,99.0,99.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0
42500.0,0.0,17850.0,0.0,4.0,2.0,16.0,13.0,0.0,49.0,61.0,93.0,17850.0,17550.0,0.0,0.0,0.0,0.0,250.0,480.0,1
42500.0,0.0,16550.0,2.0,5.0,0.0,99.0,99.0,2.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,0
999999.0,150.0,17750.0,0.0,2.0,0.0,99.0,99.0,0.0,46.0,44.0,86.0,8350.0,7850.0,0.0,0.0,0.0,0.0,450.0,501.0,1
999999.0,110.0,6950.0,2.0,8.0,0.0,99.0,99.0,5.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,115.0,0
999999.0,0.0,8850.0,0.0,3.0,1.0,3.0,3.0,0.0,51.0,25.0,15.0,8850.0,6550.0,0.0,0.0,0.0,0.0,2250.0,300.0,0
42500.0,0.0,17450.0,0.0,4.0,2.0,11.0,8.0,0.0,39.0,42.0,72.0,17450.0,17050.0,0.0,0.0,0.0,0.0,350.0,469.0,1
22500.0,0.0,12750.0,0.0,4.0,2.0,9.0,8.0,0.0,28.0,25.0,22.0,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,343.0,0
999999.0,155.0,8650.0,2.0,3.0,0.0,99.0,99.0,0.0,4.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,293.0,0
42500.0,0.0,15350.0,2.0,6.0,0.0,99.0,99.0,3.0,1.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,313.0,0
22500.0,0.0,15450.0,0.0,4.0,2.0,4.0,1.0,0.0,27.0,26.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0
42500.0,0.0,13150.0,5.0,5.0,3.0,16.0,12.0,0.0,46.0,20.0,39.0,9050.0,8750.0,0.0,0.0,0.0,0.0,250.0,300.0,1
999999.0,125.0,10650.0,2.0,5.0,0.0,99.0,99.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0
999999.0,65.0,14450.0,2.0,5.0,0.0,99.0,99.0,2.0,18.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,1250.0,0.0,322.0,0
30000.0,0.0,6650.0,0.0,4.0,0.0,99.0,99.0,1.0,49.0,23.0,18.0,650.0,0.0,0.0,0.0,450.0,0.0,150.0,173.0,1
30000.0,0.0,15950.0,2.0,6.0,0.0,99.0,99.0,3.0,18.0,27.0,47.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,315.0,0
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,13.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,0.0,0
999999.0,275.0,8950.0,0.0,1.0,0.0,99.0,99.0,0.0,32.0,24.0,47.0,8950.0,8950.0,0.0,0.0,0.0,0.0,0.0,469.0,1
999999.0,110.0,11150.0,4.0,5.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,248.0,0
999999.0,142.0,4050.0,0.0,3.0,1.0,61.0,61.0,0.0,79.0,28.0,29.0,4050.0,0.0,0.0,0.0,2450.0,0.0,1550.0,141.0,0
999999.0,0.0,11050.0,0.0,2.0,0.0,99.0,99.0,0.0,68.0,34.0,44.0,3950.0,0.0,0.0,0.0,2950.0,0.0,950.0,498.0,0
999999.0,75.0,2550.0,0.0,1.0,0.0,99.0,99.0,0.0,23.0,34.0,28.0,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,134.0,1
42500.0,0.0,16650.0,0.0,6.0,4.0,15.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0
18750.0,0.0,13850.0,0.0,2.0,0.0,99.0,99.0,0.0,64.0,28.0,29.0,7550.0,7450.0,0.0,0.0,0.0,0.0,50.0,501.0,1
30000.0,0.0,16150.0,2.0,2.0,0.0,99.0,99.0,0.0,51.0,31.0,33.0,11150.0,10550.0,0.0,0.0,0.0,0.0,550.0,501.0,1
999999.0,65.0,1950.0,0.0,1.0,0.0,99.0,99.0,0.0,71.0,0.0,0.0,1950.0,0.0,0.0,0.0,1450.0,50.0,450.0,111.0,0
18750.0,0.0,8950.0,0.0,2.0,0.0,99.0,99.0,0.0,66.0,24.0,47.0,7650.0,6250.0,0.0,0.0,0.0,0.0,1350.0,404.0,0
30000.0,0.0,14050.0,0.0,3.0,1.0,15.0,15.0,0.0,44.0,24.0,47.0,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,476.0,1
22500.0,0.0,18150.0,2.0,3.0,0.0,99.0,99.0,0.0,23.0,26.0,72.0,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,135.0,11550.0,0.0,4.0,2.0,17.0,12.0,0.0,34.0,27.0,19.0,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,310.0,0
999999.0,160.0,5650.0,0.0,1.0,0.0,99.0,99.0,0.0,20.0,29.0,32.0,5650.0,5350.0,0.0,0.0,0.0,0.0,250.0,296.0,1
999999.0,120.0,10250.0,0.0,5.0,3.0,13.0,5.0,0.0,36.0,38.0,49.0,10150.0,10150.0,0.0,0.0,0.0,0.0,0.0,234.0,1
999999.0,64.0,1650.0,0.0,2.0,0.0,99.0,99.0,0.0,62.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0
999999.0,385.0,18950.0,0.0,2.0,0.0,99.0,99.0,0.0,48.0,63.0,96.0,18950.0,0.0,18050.0,0.0,0.0,0.0,850.0,501.0,1
30000.0,0.0,16150.0,0.0,5.0,3.0,14.0,8.0,0.0,32.0,11.0,22.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,369.0,1
18750.0,0.0,8250.0,1.0,10.0,0.0,99.0,99.0,8.0,19.0,21.0,9.0,4450.0,4050.0,0.0,0.0,0.0,0.0,350.0,112.0,0
999999.0,185.0,8150.0,0.0,8.0,0.0,99.0,99.0,2.0,24.0,24.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1
42500.0,0.0,16050.0,0.0,5.0,3.0,15.0,3.0,0.0,38.0,34.0,44.0,16050.0,16050.0,0.0,0.0,0.0,0.0,0.0,367.0,1
42500.0,0.0,29350.0,0.0,2.0,0.0,99.0,99.0,0.0,57.0,41.0,68.0,26150.0,22550.0,0.0,0.0,0.0,0.0,3550.0,501.0,1
30000.0,0.0,14250.0,0.0,2.0,0.0,99.0,99.0,0.0,65.0,25.0,44.0,13850.0,8150.0,0.0,0.0,0.0,0.0,5650.0,501.0,1
16250.0,0.0,7950.0,2.0,8.0,0.0,99.0,99.0,5.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,132.0,0
999999.0,250.0,9150.0,2.0,7.0,0.0,99.0,99.0,4.0,13.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,167.0,0
18750.0,0.0,13350.0,0.0,6.0,4.0,17.0,9.0,0.0,45.0,22.0,61.0,4550.0,4550.0,0.0,0.0,0.0,0.0,0.0,272.0,1
30000.0,0.0,44450.0,0.0,2.0,0.0,99.0,99.0,0.0,32.0,25.0,44.0,3350.0,3350.0,0.0,0.0,0.0,0.0,0.0,501.0,1
30000.0,0.0,17150.0,0.0,2.0,0.0,99.0,99.0,0.0,35.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
50000.0,0.0,21650.0,0.0,3.0,1.0,17.0,17.0,0.0,39.0,31.0,65.0,11150.0,11150.0,0.0,0.0,0.0,0.0,0.0,501.0,1
18750.0,0.0,11950.0,0.0,2.0,0.0,99.0,99.0,0.0,55.0,11.0,16.0,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,486.0,1
42500.0,0.0,15350.0,2.0,7.0,0.0,99.0,99.0,4.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,280.0,0
22500.0,0.0,37150.0,0.0,2.0,0.0,99.0,99.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
999999.0,80.0,12050.0,0.0,2.0,0.0,99.0,99.0,0.0,54.0,23.0,18.0,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,491.0,0
999999.0,85.0,4650.0,0.0,2.0,0.0,99.0,99.0,0.0,68.0,24.0,47.0,3450.0,1350.0,0.0,0.0,1750.0,0.0,350.0,210.0,1
999999.0,146.0,13350.0,2.0,8.0,0.0,99.0,99.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0
999999.0,75.0,3150.0,0.0,2.0,0.0,99.0,99.0,0.0,24.0,24.0,47.0,1850.0,1850.0,0.0,0.0,0.0,0.0,0.0,128.0,1
999999.0,75.0,1250.0,1.0,3.0,0.0,99.0,99.0,1.0,4.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,42.0,0
999999.0,0.0,3750.0,0.0,4.0,0.0,99.0,99.0,1.0,22.0,0.0,0.0,1850.0,0.0,0.0,0.0,0.0,1850.0,0.0,98.0,0
30000.0,0.0,11450.0,0.0,2.0,0.0,99.0,99.0,0.0,50.0,32.0,39.0,10350.0,10050.0,0.0,0.0,0.0,0.0,250.0,466.0,1
22500.0,0.0,15650.0,0.0,4.0,2.0,8.0,7.0,0.0,42.0,30.0,24.0,15650.0,13050.0,0.0,0.0,0.0,0.0,2550.0,421.0,1
22500.0,0.0,11750.0,0.0,4.0,2.0,14.0,13.0,0.0,44.0,41.0,68.0,10550.0,10550.0,0.0,0.0,0.0,0.0,0.0,316.0,1
50000.0,0.0,34950.0,2.0,6.0,0.0,99.0,99.0,3.0,4.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
999999.0,185.0,4650.0,0.0,4.0,2.0,9.0,7.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0
999999.0,132.0,12950.0,0.0,2.0,0.0,99.0,99.0,0.0,47.0,36.0,66.0,11950.0,7550.0,0.0,0.0,0.0,0.0,4350.0,501.0,1
999999.0,75.0,3450.0,0.0,3.0,1.0,0.0,0.0,0.0,17.0,11.0,16.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,117.0,0
8750.0,0.0,11450.0,0.0,6.0,4.0,20.0,15.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0
999999.0,90.0,4450.0,0.0,2.0,0.0,99.0,99.0,0.0,69.0,22.0,18.0,1850.0,0.0,0.0,0.0,750.0,0.0,1050.0,201.0,0
16250.0,0.0,26650.0,2.0,5.0,0.0,99.0,99.0,2.0,20.0,31.0,67.0,2950.0,2050.0,0.0,0.0,850.0,0.0,0.0,501.0,1
999999.0,0.0,17150.0,0.0,1.0,0.0,99.0,99.0,0.0,50.0,41.0,68.0,17150.0,5050.0,0.0,0.0,0.0,0.0,12050.0,501.0,1
999999.0,90.0,1250.0,0.0,1.0,0.0,99.0,99.0,0.0,49.0,29.0,32.0,1250.0,0.0,1250.0,0.0,0.0,0.0,0.0,65.0,1
16250.0,0.0,6050.0,1.0,6.0,0.0,99.0,99.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0
18750.0,0.0,8250.0,0.0,10.0,9.0,20.0,4.0,0.0,36.0,0.0,0.0,3850.0,0.0,0.0,0.0,0.0,3850.0,0.0,112.0,0
13750.0,0.0,6750.0,2.0,5.0,0.0,99.0,99.0,2.0,2.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,154.0,0
999999.0,150.0,6050.0,0.0,1.0,0.0,99.0,99.0,0.0,25.0,40.0,77.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,317.0,1
50000.0,0.0,39650.0,0.0,3.0,1.0,4.0,4.0,0.0,33.0,13.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0
999999.0,135.0,1850.0,0.0,2.0,1.0,19.0,19.0,0.0,45.0,0.0,0.0,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,75.0,0
999999.0,130.0,10150.0,0.0,4.0,1.0,25.0,25.0,0.0,58.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0
22500.0,0.0,4650.0,0.0,1.0,0.0,99.0,99.0,0.0,56.0,23.0,18.0,4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,244.0,1
999999.0,0.0,12950.0,0.0,3.0,1.0,51.0,51.0,0.0,85.0,24.0,47.0,3250.0,1050.0,0.0,0.0,1150.0,0.0,1050.0,451.0,0
