s12,s13,s14,s15,s16,s21,s23,s24,s25,s26,s31,s32,s34,s35,s36,s41,s42,s43,s45,s46,s51,s52,s53,s54,s56,s61,s62,s63,s64,s65,label
-0.004908,0.000122,-0.007082,0.001371,-0.001258,-0.001921,0.002665,-0.002875,1.9e-05,0.000815,-0.00406,-0.002128,-0.000176,0.000267,0.000195,-0.002648,-0.001621,2.6e-05,0.000706,-0.000572,0.000431,-0.000426,-0.003362,-0.006207,-0.000444,-0.000281,-0.000419,-0.000634,0.003576,-0.000492,0
-0.004008,0.000452,-0.007978,0.001251,-0.00042,-0.000483,0.00216,-0.002313,-0.000827,0.001033,-0.003905,-0.002018,-0.000412,6.9e-05,0.000598,-0.002563,-0.002095,-0.000325,0.000778,-0.000542,8.4e-05,-0.00037,-0.003096,-0.005873,-0.000535,-0.000419,-0.000263,-0.000721,0.003396,-0.000544,0
-0.002859,0.000672,0.000229,0.003074,0.000429,-0.00026,-8.5e-05,0.000305,-0.000955,0.0013,-0.004065,-0.002188,-0.00027,-4e-05,0.000201,-0.002977,-0.002103,-0.00017,0.000902,-0.000688,0.000232,-0.000701,-0.002975,-0.006454,-0.00066,-0.000457,-0.000312,-0.000845,0.003491,-0.000272,0
-0.005527,0.000882,-0.007588,0.00123,4.7e-05,-0.001255,0.0025,-0.002408,-0.000677,0.001292,-0.003984,-0.002184,-0.000278,-5.2e-05,0.000274,-0.002846,-0.002269,-0.000171,0.000883,-0.000706,0.00026,-0.000656,-0.00309,-0.006268,-0.000821,-0.000522,-0.000375,-0.000979,0.00346,-0.00044,1
-0.005597,0.000797,-0.006864,0.001765,-0.000785,-0.001724,0.003164,-0.002284,-7.1e-05,0.000761,-0.004525,-0.002291,-0.000179,0.00064,-5e-05,-0.002063,-0.002104,0.000344,0.000848,-0.000511,0.000168,-0.000462,-0.00341,-0.005849,-0.000851,-0.000708,-0.000325,-0.000751,0.003626,-9.9e-05,1
-0.004242,0.000158,-0.007438,0.001226,-0.001088,-0.001892,0.002637,-0.00211,-0.000197,0.000863,-0.004635,-0.002238,-0.000125,0.000231,7.7e-05,-0.002715,-0.001658,-1.6e-05,0.000648,-0.000603,0.000404,-0.000452,-0.003418,-0.00597,-0.000542,-0.000477,-0.00034,-0.000672,0.003368,1.5e-05,0
-0.003984,0.001632,0.002649,0.005051,-0.000297,-0.000857,0.000564,0.000504,-8.6e-05,0.001331,-0.005744,-0.002868,-0.000216,0.000456,-0.0003,-0.003072,-0.002652,0.000289,0.001212,-0.001074,-0.000173,-0.001062,-0.006962,-0.008394,-0.000645,-0.000161,-0.000626,-0.001072,0.004442,-0.001404,0
-0.00481,0.000581,-0.007336,0.00104,-0.000262,-0.001187,0.002108,-0.002233,-0.000967,0.001206,-0.003813,-0.00218,-0.000344,-0.000277,0.000519,-0.00235,-0.001926,-0.000221,0.000753,-0.000654,-0.000554,-0.000193,-0.002688,-0.006493,-0.000708,-0.000957,2.2e-05,-0.000951,0.003623,-0.000384,0
-0.006371,-0.002591,-0.001644,0.006824,0.001558,-0.001751,-0.000146,0.000687,-0.001782,0.001602,-0.005973,-0.002296,-0.000313,-9.9e-05,-0.00036,-0.003693,-0.002502,0.00035,0.001168,-0.001338,0.000579,-0.000945,-0.007294,-0.008383,-0.000671,-0.000264,-0.000681,-0.000767,0.004221,-0.001381,0
-0.0032,0.000325,0.000893,0.003249,-0.000175,-0.000922,0.000279,0.000435,-8e-05,0.000708,-0.004617,-0.001791,-0.000118,0.000653,-5.4e-05,-0.00222,-0.001993,0.000564,0.000905,-0.000442,6.3e-05,-0.000426,-0.00334,-0.005759,-0.000845,-0.000709,-0.00035,-0.000841,0.003579,-0.000167,1
-0.002531,0.00092,0.000173,0.003416,-0.000164,0.000258,-0.000101,0.000496,-0.000588,0.00135,-0.004398,-0.001967,-0.000375,4.4e-05,0.000531,-0.002286,-0.002326,-0.000213,0.000861,-0.000633,8e-05,-0.000335,-0.003241,-0.005928,-0.00063,-0.00053,-0.000245,-0.000802,0.003525,-0.000709,1
-0.004508,0.000601,-0.007827,0.00133,-0.001071,-0.002032,0.002543,-0.002571,-0.000291,0.000988,-0.004907,-0.002577,-0.000284,0.000301,0.000541,-0.002599,-0.00171,-0.000139,0.000607,-0.000575,0.000385,-0.00054,-0.003893,-0.006228,-0.000475,-0.000479,-0.000431,-0.000665,0.003394,-0.000229,0
-0.00308,0.002287,0.001839,0.004015,0.000485,-0.000173,5.1e-05,0.000444,-0.00055,0.002137,-0.00583,-0.001754,-0.000302,8.4e-05,-0.000288,-0.003604,-0.002557,-3.5e-05,0.0011,-0.001355,0.000222,-0.000894,-0.006809,-0.008572,-0.000558,-0.000383,-0.000561,-0.000903,0.004087,-0.001776,0
-0.005628,0.000709,-0.006994,0.001215,-0.000766,-0.001709,0.003306,-0.002327,-1.1e-05,0.000787,-0.004551,-0.002025,-0.000173,0.00066,-9.1e-05,-0.002302,-0.002056,0.000206,0.000825,-0.000464,0.0002,-0.000483,-0.003154,-0.006031,-0.000815,-0.000745,-0.000198,-0.000736,0.003739,-1.8e-05,0
-0.004583,0.000387,-0.007457,0.000799,-4.6e-05,-0.001776,0.00242,-0.002455,-0.000633,0.000974,-0.004073,-0.003012,-0.000175,-6.5e-05,0.000268,-0.002965,-0.001833,-4.5e-05,0.000804,-0.000704,0.000168,-0.000534,-0.003259,-0.006266,-0.000369,-0.000252,-0.000333,-0.000693,0.003634,-0.000441,0
-0.002793,0.000842,0.000201,0.003124,0.000154,2.5e-05,6.9e-05,0.000445,-0.000669,0.001399,-0.004263,-0.002016,-0.000248,4e-05,0.000272,-0.002603,-0.002372,-0.000298,0.000942,-0.000753,0.000176,-0.000535,-0.003309,-0.006439,-0.000656,-0.00052,-0.000399,-0.000845,0.003552,-0.000575,1
-0.004369,0.00036,-0.006515,0.001507,-0.000564,-0.001763,0.003091,-0.002458,-8.8e-05,0.000613,-0.004302,-0.002516,-0.000136,0.000676,0.000129,-0.002448,-0.001642,0.000166,0.000909,-0.000495,6.1e-05,-0.000278,-0.003219,-0.005525,-0.000474,-0.000331,-0.000314,-0.000745,0.003515,-0.000372,1
-0.003321,0.001332,0.00298,0.003286,-0.001687,-0.001093,0.000876,0.000149,0.000463,0.000737,-0.006538,-0.001379,0.00017,0.00059,-7.5e-05,-0.003579,-0.002353,0.000242,0.000919,-0.001188,0.000177,-0.000964,-0.007213,-0.008613,-0.000392,-0.000179,-0.000552,-0.000695,0.004345,-0.001354,0
-0.003081,0.002187,0.00234,0.005557,-0.000314,4e-06,-0.000268,0.000835,-0.00066,0.002111,-0.005719,-0.001633,-0.00051,9.4e-05,0.000377,-0.003235,-0.002617,-2.2e-05,0.001375,-0.000995,-0.000357,-0.00044,-0.006504,-0.008032,-0.000586,-0.000561,-0.000323,-0.000783,0.004031,-0.001703,0
-0.003285,0.002414,0.002206,0.005076,-0.000124,0.000126,-0.000106,0.000842,-0.000351,0.002062,-0.005629,-0.001984,-0.000473,0.000164,0.000491,-0.003304,-0.002697,3.1e-05,0.00115,-0.001202,-0.000137,-0.000427,-0.006711,-0.008279,-0.000559,-0.000389,-0.00041,-0.000888,0.004099,-0.00169,0
-0.003037,0.002541,0.00204,0.004111,-0.000107,0.000524,-0.000427,0.00052,-0.000182,0.0022,-0.006137,-0.001836,-0.000157,0.000149,0.000376,-0.003431,-0.002678,-0.00025,0.000974,-0.001216,-0.000297,-0.000706,-0.007241,-0.008622,-0.000357,-0.000361,-0.000411,-0.000717,0.004142,-0.001416,0
-0.005261,0.000596,-0.007235,0.001389,-0.000193,-0.000695,0.001997,-0.002523,-0.000523,0.001351,-0.004522,-0.002251,-0.000262,0.000118,0.000477,-0.002477,-0.002133,-0.000326,0.000808,-0.000598,2.6e-05,-0.000526,-0.003113,-0.006057,-0.000225,-0.000542,-1.8e-05,-0.000792,0.003518,-0.000754,0
-0.003228,0.00021,0.000686,0.003464,6.7e-05,-0.000752,0.000228,0.000456,-0.000256,0.000853,-0.004494,-0.002517,-0.0002,0.000594,-4.1e-05,-0.002182,-0.0021,6.9e-05,0.001021,-0.000482,-0.000114,-0.000442,-0.003207,-0.006072,-0.000782,-0.000519,-0.00029,-0.000955,0.003529,-0.000155,1
-0.00322,0.001945,0.001907,0.003882,0.000558,-0.000668,0.000107,0.000499,-0.00055,0.002187,-0.005914,-0.002368,-0.000326,5.4e-05,-0.000274,-0.003897,-0.00238,2.6e-05,0.001109,-0.001421,-1.1e-05,-0.001026,-0.006899,-0.008185,-0.000602,-0.00035,-0.000653,-0.000821,0.004422,-0.001441,0
-0.002842,0.000787,0.000419,0.003625,-0.000252,-0.000105,-0.000382,0.000453,-0.000579,0.001258,-0.003906,-0.001798,-0.000314,-6.4e-05,0.000767,-0.002351,-0.002241,-0.000255,0.000862,-0.000595,-0.000228,-0.000193,-0.003268,-0.006083,-0.000615,-0.000918,-9.3e-05,-0.000855,0.003471,-0.000693,1
-0.002966,0.002449,0.002478,0.004093,-0.002054,-0.001527,-0.000265,0.000468,0.000217,0.001574,-0.006322,-0.001541,2e-06,0.000786,-0.000409,-0.003552,-0.002654,9e-06,0.000495,-0.000564,0.000266,-0.001157,-0.00822,-0.008663,-0.000437,-0.000776,-0.000842,-0.000791,0.003623,-0.000983,0
-0.003581,0.001737,0.002543,0.003903,0.000468,-0.001277,3.3e-05,0.000488,-0.000409,0.001914,-0.005898,-0.002671,-0.000265,-0.000102,-0.000426,-0.003925,-0.00243,0.000307,0.001091,-0.00145,3e-05,-0.000931,-0.007162,-0.008505,-0.00041,-0.000309,-0.000585,-0.000763,0.00446,-0.00144,0
-0.002923,0.000827,0.000447,0.003201,0.000503,-0.000483,2.8e-05,0.00037,-0.000518,0.001289,-0.004168,-0.002274,-0.000231,-4.9e-05,0.000182,-0.00285,-0.002384,-0.00019,0.000918,-0.000696,0.000255,-0.000644,-0.003467,-0.006308,-0.000773,-0.000535,-0.000444,-0.000808,0.003595,-0.000451,1
-0.005412,0.000858,-0.007442,0.0013,6.6e-05,-0.001784,0.002476,-0.002393,-0.00058,0.001201,-0.003906,-0.003004,-0.000228,-9.2e-05,0.000159,-0.00262,-0.002144,-2e-05,0.000798,-0.000653,0.000251,-0.000585,-0.003408,-0.006272,-0.000832,-0.000537,-0.000342,-0.000788,0.003479,-0.000351,1
-0.004234,0.000274,-0.006776,0.001263,-0.001158,-0.001771,0.002932,-0.002402,5e-05,0.000659,-0.004418,-0.002406,-0.000166,0.000427,0.000124,-0.00259,-0.001648,0.000158,0.000742,-0.000595,0.00036,-0.00039,-0.003262,-0.005619,-0.000475,-0.000387,-0.000341,-0.000692,0.003627,-0.000179,0
-0.002826,0.000233,0.000243,0.00377,0.00026,-5.1e-05,-0.000698,0.00032,-0.001222,0.001567,-0.003865,-0.002205,-0.000362,-0.000492,0.000912,-0.002153,-0.001771,-0.000427,0.000936,-0.000542,-0.000232,0.000163,-0.002748,-0.006165,-0.00076,-0.000719,5.5e-05,-0.000728,0.003245,-0.000105,1
-0.002339,0.000598,0.000436,0.00358,-0.000133,-0.00029,-0.000614,0.000352,-0.00091,0.001212,-0.003925,-0.001983,-0.000344,-0.000101,0.000735,-0.002265,-0.001889,-0.000272,0.000915,-0.000675,-0.000277,-0.000274,-0.003271,-0.005914,-0.000547,-0.000884,3.5e-05,-0.000753,0.003561,-0.00055,1
-0.005326,0.000512,-0.006685,0.001253,-0.000921,-0.001839,0.003306,-0.002552,6.5e-05,0.000496,-0.004353,-0.001921,-0.000236,0.000587,-6.1e-05,-0.002382,-0.002001,0.000296,0.000885,-0.000546,0.000143,-0.000429,-0.002909,-0.005939,-0.000707,-0.000439,-0.000335,-0.000789,0.003789,-0.000168,0
-0.002868,0.000137,0.000971,0.003327,-0.00064,-0.001364,0.000397,-5.3e-05,0.00033,0.000968,-0.004435,-0.002292,1.6e-05,9.8e-05,7.1e-05,-0.002699,-0.001919,0.000202,0.00082,-0.000739,0.000267,-0.000229,-0.003244,-0.006362,-0.000596,-0.000441,-0.000522,-0.000758,0.003673,-0.000514,1
-0.005877,0.001016,-0.00694,0.001336,-0.000531,-0.001586,0.003043,-0.001827,-0.00025,0.000927,-0.004614,-0.002142,-0.000152,0.000719,-4.1e-05,-0.00208,-0.002191,0.000271,0.000862,-0.00042,0.000138,-0.000404,-0.003402,-0.005956,-0.00086,-0.000728,-0.000309,-0.000776,0.003411,0.000116,1
-0.002693,0.002443,0.001737,0.004171,-4e-06,0.000439,-3.9e-05,0.000624,-0.000359,0.00195,-0.006046,-0.002183,-0.000425,0.000162,0.000238,-0.003134,-0.002655,-2.9e-05,0.001147,-0.001189,0.000257,-0.000547,-0.006791,-0.008374,-0.000551,-0.000366,-0.000458,-0.00093,0.004056,-0.001809,0
-0.003794,0.001365,0.002728,0.003892,-0.001139,-0.001472,0.00026,0.000303,0.000106,0.001344,-0.006547,-0.00268,-9.6e-05,0.000256,-0.000607,-0.00355,-0.001801,0.000317,0.000855,-0.001246,0.000434,-0.000895,-0.007349,-0.008308,-0.000852,-0.000241,-0.000631,-0.000735,0.003902,-0.001211,1
-0.004217,0.000493,-0.006916,0.001201,-0.001265,-0.001802,0.002609,-0.002153,6e-05,0.000804,-0.004897,-0.002147,-7e-05,0.00041,4.7e-05,-0.002622,-0.00158,2.9e-05,0.000617,-0.000569,0.000338,-0.000395,-0.003418,-0.005727,-0.000473,-0.000523,-0.000366,-0.000706,0.003318,-4e-06,0
-0.004367,0.000193,-0.006613,0.001258,-0.000669,-0.001722,0.003109,-0.002523,-0.000103,0.00052,-0.004359,-0.00223,-0.000208,0.000654,9.7e-05,-0.002487,-0.001787,4.9e-05,0.000898,-0.00058,2.5e-05,-0.000427,-0.003171,-0.005457,-0.000428,-0.000299,-0.000244,-0.00076,0.003685,-0.000392,1
-0.004173,-0.000312,-0.007265,0.001357,-7.4e-05,-0.001099,0.001997,-0.002199,-0.001207,0.001277,-0.003695,-0.002307,-0.000456,-0.000127,0.000716,-0.002234,-0.001652,-0.000433,0.000894,-0.000714,-0.00035,-0.000149,-0.002729,-0.006278,-0.000462,-0.000901,-7.1e-05,-0.000755,0.003619,-0.000159,0
-0.003661,0.001884,0.003109,0.003698,-0.001857,-0.001397,0.00038,0.000332,0.000505,0.001019,-0.006588,-0.001885,-0.0002,0.000303,-0.000129,-0.00349,-0.002209,0.000361,0.000794,-0.001231,0.000143,-0.001079,-0.007994,-0.008047,-0.000527,-0.000271,-0.000723,-0.000637,0.004334,-0.000836,0
-0.002256,0.000548,0.000349,0.003785,-0.000125,-0.000177,-0.000347,0.000548,-0.000864,0.001079,-0.003949,-0.002212,-0.000395,-8.9e-05,0.000719,-0.002262,-0.002168,-0.000324,0.00092,-0.000539,-0.000234,-0.00023,-0.003088,-0.005879,-0.000684,-0.000715,-0.000198,-0.000717,0.003558,-0.000621,1
-0.002958,8.6e-05,0.000588,0.003507,3.9e-05,-0.00063,0.0002,0.000457,-0.000355,0.000933,-0.00429,-0.002579,-0.000152,0.000516,-9.3e-05,-0.0022,-0.002066,-9.7e-05,0.00105,-0.000498,-0.0,-0.000692,-0.003128,-0.006045,-0.00081,-0.000497,-0.00033,-0.000927,0.003507,-0.000184,1
-0.003275,0.000201,0.000598,0.003442,5.5e-05,-0.000669,0.0003,0.000534,-0.000296,0.000937,-0.004263,-0.002317,-0.00017,0.000581,-1.1e-05,-0.002024,-0.002185,0.000185,0.000911,-0.000544,-0.0,-0.000611,-0.003425,-0.005927,-0.000858,-0.000578,-0.00036,-0.000918,0.003517,-0.000257,1
-0.005651,0.000578,-0.007563,0.001732,-0.000554,-0.001156,0.002582,-0.001991,-0.000579,0.000975,-0.004073,-0.002463,-0.000261,0.000136,-8e-05,-0.002234,-0.002278,-4.2e-05,0.000917,-0.000533,0.000215,-0.000638,-0.003199,-0.00627,-0.001065,-0.000676,-0.000206,-0.001001,0.00338,-0.000123,1
-0.003131,0.000497,0.000866,0.003191,-0.000624,-0.001242,-2.5e-05,0.000143,0.000166,0.000985,-0.005034,-0.001946,-0.0001,0.000255,9e-06,-0.002627,-0.001903,4.3e-05,0.000715,-0.000609,0.000467,-0.000246,-0.003406,-0.006307,-0.000827,-0.000725,-0.000401,-0.000733,0.003278,-3e-05,0
-0.00426,0.000571,-0.007931,0.000913,-0.000328,-0.000544,0.002178,-0.002398,-0.000862,0.001087,-0.003891,-0.002314,-0.000378,4.5e-05,0.00077,-0.002451,-0.002029,-0.000391,0.000788,-0.000597,0.000152,-0.000359,-0.003137,-0.005908,-0.000513,-0.000285,-0.000225,-0.000756,0.003462,-0.000624,0
-0.005003,0.000875,-0.007548,0.001437,-0.000127,-0.000948,0.002338,-0.002326,-0.000766,0.001512,-0.004078,-0.001955,-0.0003,7.3e-05,0.000254,-0.002674,-0.002215,-0.000191,0.000871,-0.000729,0.000222,-0.000533,-0.003266,-0.006013,-0.000695,-0.000464,-0.000429,-0.000849,0.003477,-0.000565,1
-0.00311,0.000299,0.00015,0.002896,0.000303,-0.000434,-0.000427,0.000725,-0.000383,0.000571,-0.004504,-0.002336,-0.000299,-0.000174,-0.000404,-0.00313,-0.001728,0.000223,0.000928,-0.000521,2e-06,-0.000518,-0.003176,-0.006053,-0.000843,-0.000571,-0.000405,-0.000944,0.003336,-0.000385,1
-0.005169,0.000597,-0.007617,0.000871,0.000144,-0.001302,0.002588,-0.002311,-0.000737,0.001256,-0.004175,-0.00239,-0.000298,-8.2e-05,0.000129,-0.002943,-0.002268,-9.5e-05,0.000904,-0.000682,0.000288,-0.000578,-0.003186,-0.006274,-0.000792,-0.000533,-0.000401,-0.000851,0.003528,-0.000301,0
-0.002814,0.000821,0.000425,0.003255,0.000458,-0.001046,-0.0002,0.000271,-0.000612,0.001333,-0.004507,-0.002498,-0.000257,-8e-06,0.000137,-0.002801,-0.002264,-7.9e-05,0.000658,-0.000467,0.000147,-0.000443,-0.003025,-0.006145,-0.000998,-0.00073,-0.000413,-0.000836,0.003359,-0.000308,1
-0.00339,0.002372,0.002555,0.00538,-0.000368,-0.00018,-0.000398,0.000896,-0.00059,0.00207,-0.005486,-0.001994,-0.000431,-4.7e-05,0.000524,-0.003247,-0.002368,9.2e-05,0.001225,-0.001265,-0.00039,-0.000343,-0.006463,-0.008344,-0.000558,-0.000804,-7.8e-05,-0.000887,0.004126,-0.001716,0
-0.004449,0.000638,-0.007472,0.000939,-0.000205,-0.000445,0.002129,-0.002447,-0.000711,0.001202,-0.004198,-0.002113,-0.00025,0.00011,0.000615,-0.002472,-0.002025,-0.000313,0.000808,-0.000612,7.3e-05,-0.000381,-0.003129,-0.006053,-0.00019,-0.000369,-0.000142,-0.000747,0.003483,-0.000602,0
-0.003618,0.001921,0.003034,0.003939,-8.8e-05,-0.001425,-6.2e-05,0.000457,-0.000182,0.00182,-0.006807,-0.002122,-0.000231,-6.2e-05,0.000128,-0.003964,-0.002144,0.000199,0.000994,-0.00139,8.5e-05,-0.000686,-0.007796,-0.008174,-0.000244,-0.000197,-0.000532,-0.000683,0.004624,-0.001257,0
-0.003214,0.000158,0.000562,0.003491,6e-05,-0.000637,0.000272,0.000557,-0.000385,0.001013,-0.004201,-0.002556,-0.000255,0.000463,-3.1e-05,-0.002067,-0.002234,5.4e-05,0.000847,-0.000506,-6e-05,-0.000639,-0.003322,-0.005991,-0.000812,-0.000517,-0.000323,-0.000961,0.003514,-0.000241,1
-0.003505,0.001743,0.002616,0.003935,-0.000217,-0.001635,3.5e-05,0.000443,-0.000264,0.00162,-0.006246,-0.002391,-0.000223,-2.9e-05,-0.000419,-0.00363,-0.002308,0.00026,0.001042,-0.001212,0.000439,-0.000884,-0.00722,-0.008606,-0.000749,-0.00032,-0.000588,-0.000738,0.004152,-0.001433,0
-0.005435,0.000958,-0.007906,0.001485,-0.000622,-0.001222,0.002762,-0.001422,-0.000866,0.001113,-0.004436,-0.002327,-0.00018,0.000451,-1e-06,-0.002046,-0.00247,0.000418,0.000857,-0.000383,-6.1e-05,-0.00049,-0.003325,-0.0064,-0.000862,-0.000936,-0.000261,-0.000992,0.003116,8e-05,0
-0.005385,0.000193,-0.007051,0.001804,-0.000484,-0.001449,0.002851,-0.002088,-0.000441,0.001005,-0.004165,-0.002261,-0.000251,0.000306,-8.4e-05,-0.002232,-0.002183,1e-05,0.000838,-0.000486,0.000111,-0.000703,-0.003215,-0.006071,-0.000799,-0.00048,-0.00041,-0.000921,0.003526,-0.000334,1
-0.003501,0.002285,0.00269,0.003634,-0.001488,-0.001112,0.000168,0.000359,0.000383,0.001386,-0.00666,-0.001553,-4.6e-05,0.00043,0.000118,-0.003563,-0.002177,0.000132,0.000773,-0.001058,0.000618,-0.000918,-0.00735,-0.008478,-0.000642,-0.000436,-0.000721,-0.000673,0.004377,-0.001233,0
-0.003026,0.000314,0.000673,0.003226,0.000416,-0.001033,-5.1e-05,0.000316,-0.00029,0.001147,-0.004358,-0.002583,-0.000124,-6.1e-05,0.000172,-0.002663,-0.002265,1.4e-05,0.000843,-0.00062,0.000253,-0.000437,-0.003475,-0.006537,-0.000798,-0.000471,-0.000388,-0.000828,0.003513,-0.000372,1
-0.005533,0.000204,-0.007244,0.001947,-0.000532,-0.001429,0.002919,-0.002084,-0.000462,0.000967,-0.00436,-0.002278,-0.000216,0.000286,-2.2e-05,-0.002068,-0.002177,-0.000112,0.000928,-0.000552,-8e-06,-0.000771,-0.00335,-0.006263,-0.000862,-0.000551,-0.000318,-0.000997,0.003491,-0.000246,1
-0.003118,0.000779,0.000417,0.00327,0.000373,-0.000211,2.2e-05,0.000439,-0.000675,0.001317,-0.004338,-0.00211,-0.000311,-1.1e-05,0.000155,-0.002811,-0.002212,-9.4e-05,0.000905,-0.000799,0.000133,-0.000648,-0.00356,-0.00615,-0.000604,-0.000453,-0.000424,-0.000802,0.003567,-0.000535,1
-0.003219,0.000438,0.000802,0.00311,-0.000209,-0.000909,0.000225,0.000431,-8.4e-05,0.000776,-0.004289,-0.001965,-0.000145,0.000717,6.7e-05,-0.002168,-0.002055,0.000283,0.000891,-0.000464,0.000122,-0.000435,-0.003399,-0.005577,-0.000817,-0.000686,-0.000318,-0.000809,0.00354,-0.000115,1
-0.005161,0.000657,-0.007896,0.001028,-0.000141,-0.000703,0.002147,-0.002696,-0.000681,0.00143,-0.004621,-0.002011,-0.00033,-1e-05,0.000225,-0.002494,-0.002011,-9.2e-05,0.000698,-0.000593,0.000147,-0.000398,-0.00286,-0.006365,-0.000236,-0.000566,-0.000136,-0.000725,0.003664,-0.000629,0
-0.004602,0.000677,-0.006832,0.001321,-0.000413,-0.001587,0.003041,-0.001846,-0.000406,0.000836,-0.004625,-0.002398,-4.2e-05,0.000765,0.000128,-0.002303,-0.001755,0.000262,0.000854,-0.000404,-2e-06,-0.000207,-0.003291,-0.00554,-0.000468,-0.000594,-0.000222,-0.000794,0.003424,5e-05,0
-0.003611,0.001786,0.002629,0.003807,0.000106,-0.001624,0.000119,0.000505,-0.00016,0.001694,-0.006216,-0.002945,-0.000247,-4.5e-05,-0.00031,-0.003754,-0.002324,0.000382,0.001005,-0.001287,8.2e-05,-0.000929,-0.007239,-0.008596,-0.000587,-0.0003,-0.000624,-0.0008,0.004434,-0.001335,0
-0.003187,0.000111,0.000273,0.002818,0.000223,-0.000348,-0.00051,0.000649,-0.00031,0.000483,-0.004396,-0.002419,-0.000386,-0.00027,-0.000221,-0.003189,-0.001786,7.9e-05,0.000922,-0.000437,-0.000175,-0.000499,-0.002972,-0.006116,-0.00066,-0.00052,-0.000429,-0.000946,0.00342,-0.000544,1
-0.005148,0.000864,-0.007685,0.001466,-0.000326,-0.000588,0.002394,-0.002286,-0.000747,0.001323,-0.004361,-0.001798,-0.000386,9.4e-05,0.000452,-0.002401,-0.002444,-0.000321,0.000896,-0.000612,0.000139,-0.000362,-0.003191,-0.006081,-0.000744,-0.000429,-0.000203,-0.000876,0.003369,-0.000609,1
-0.004005,-0.00028,-0.00712,0.0012,0.000192,-0.001051,0.001729,-0.002022,-0.001162,0.001259,-0.003942,-0.001862,-0.000319,-0.000264,0.000912,-0.002267,-0.001697,-0.000529,0.00081,-0.000593,-0.00043,0.000304,-0.002756,-0.006103,-0.00082,-0.000851,-9.7e-05,-0.000837,0.003372,-0.000322,0
-0.005503,0.000684,-0.007494,0.001288,-0.000133,-0.001916,0.002354,-0.002454,-0.000373,0.001207,-0.004393,-0.002667,-0.000157,-0.000108,0.000191,-0.002747,-0.00224,3.5e-05,0.000772,-0.000603,0.000259,-0.000484,-0.003458,-0.006319,-0.000823,-0.000546,-0.000384,-0.00083,0.00341,-0.000381,1
-0.002652,0.001909,0.002439,0.005546,-0.000308,-0.000245,-0.000138,0.001029,-0.000841,0.001985,-0.005664,-0.001795,-0.000562,1e-05,0.000347,-0.003172,-0.002574,-7e-06,0.001228,-0.000934,-0.000412,-0.000439,-0.006547,-0.007786,-0.00073,-0.000585,-0.000366,-0.000702,0.004287,-0.001717,0
-0.004859,0.00038,-0.006521,0.001148,-0.001302,-0.001935,0.003174,-0.002759,0.000216,0.000717,-0.004775,-0.001896,-9.6e-05,0.000417,-9.8e-05,-0.002518,-0.001854,0.000349,0.000839,-0.000584,0.000256,-0.000419,-0.003094,-0.005904,-0.000725,-0.000484,-0.000394,-0.000701,0.003666,-0.000247,0
-0.004105,0.000402,-0.007927,0.001195,-0.000415,-0.000513,0.002048,-0.002449,-0.000782,0.001078,-0.00414,-0.001934,-0.000418,9.9e-05,0.000644,-0.002552,-0.002098,-0.000388,0.000801,-0.000516,-4.6e-05,-0.000418,-0.003018,-0.005894,-0.000428,-0.000362,-0.000202,-0.000714,0.003406,-0.000564,0
-0.003014,0.000746,0.000545,0.003171,0.000267,-0.001083,-5.2e-05,0.000305,-0.000426,0.001278,-0.004631,-0.002286,-0.000201,3.1e-05,5.5e-05,-0.00258,-0.002134,0.000112,0.000698,-0.000547,0.000163,-0.000384,-0.003532,-0.006203,-0.000899,-0.000665,-0.000369,-0.000759,0.00338,-0.000278,1
-0.002826,0.000175,0.000201,0.003791,0.000251,-3.5e-05,-0.000696,5.6e-05,-0.001182,0.001685,-0.003933,-0.002306,-0.000374,-0.000474,0.000911,-0.002063,-0.001947,-0.000473,0.00088,-0.000567,-0.000231,9.3e-05,-0.00264,-0.006338,-0.000662,-0.000733,0.000127,-0.000764,0.003268,-1.5e-05,1
-0.005454,0.000623,-0.006689,0.001587,-0.000453,-0.001737,0.003075,-0.002227,-0.000214,0.000795,-0.004318,-0.002154,-0.000158,0.000566,-1.2e-05,-0.002107,-0.002111,0.00014,0.000933,-0.000562,-1.7e-05,-0.000523,-0.003245,-0.005764,-0.000743,-0.000589,-0.0003,-0.000843,0.003673,-0.000238,1
-0.002894,0.001967,0.002004,0.004133,-0.000506,-0.00168,-0.000256,0.000429,-0.000518,0.002037,-0.006459,-0.001623,-0.000184,0.000374,-0.000495,-0.003764,-0.002348,0.000135,0.000598,-0.000802,-6.7e-05,-0.000858,-0.007073,-0.008176,-0.000826,-0.000636,-0.000841,-0.000742,0.004326,-0.000983,0
-0.002754,0.000897,0.000339,0.003449,-0.000187,0.000147,-0.000279,0.000435,-0.000538,0.00128,-0.004293,-0.001937,-0.000285,8e-05,0.000685,-0.0024,-0.00227,-0.000253,0.000813,-0.000608,-9.3e-05,-0.00035,-0.003385,-0.005931,-0.00055,-0.000651,-0.000108,-0.00085,0.003462,-0.000667,1
-0.005383,0.000252,-0.007403,0.001033,8.4e-05,-0.001868,0.00258,-0.002359,-0.000611,0.001176,-0.004217,-0.002571,-0.000198,-0.000188,0.000112,-0.0028,-0.002084,-0.000178,0.000944,-0.00067,0.000124,-0.000652,-0.003085,-0.006567,-0.000706,-0.000415,-0.000315,-0.000776,0.003574,-0.00025,0
