s12,s13,s14,s15,s16,s21,s23,s24,s25,s26,s31,s32,s34,s35,s36,s41,s42,s43,s45,s46,s51,s52,s53,s54,s56,s61,s62,s63,s64,s65,label
-0.001732,0.00394,-0.001915,-0.003522,0.000523,0.0004,0.000738,-0.000234,-0.0009,0.001091,-0.005282,-0.001741,-0.000513,-0.000153,0.0007,-0.002099,0.001087,-0.001081,0.000923,-0.000128,-0.000562,0.000672,0.002685,-0.007362,-0.001068,-0.000434,0.000495,-0.000117,0.001786,-0.001428,1
-0.002417,0.004872,-0.001517,0.001966,0.000214,0.000291,-0.00035,0.001045,-0.000835,0.000984,-0.005096,-0.00114,-0.000509,-8.4e-05,0.000641,-0.002121,0.000997,-0.001194,0.000895,-0.000181,-0.000506,0.000684,0.002528,-0.007604,-0.001068,-0.000416,0.000547,-0.00016,0.001713,-0.001452,1
-0.003014,0.00374,-0.000624,0.004154,0.000566,-0.001778,-8.9e-05,0.000914,-0.00183,0.000709,-0.008636,-0.001756,-0.000357,2.6e-05,0.001801,-0.003761,0.000584,-0.001527,0.001404,-0.00024,-0.000876,0.001008,0.00053,-0.011355,-0.001357,-0.000829,0.001149,-0.000318,0.003225,-0.002143,0
-0.002486,0.002001,-0.001822,-0.002595,-0.0,-0.001075,0.000909,-0.000395,-0.000988,0.001018,-0.005512,-0.001367,-0.000363,0.0002,0.000664,-0.002319,0.000363,-0.001,0.000887,0.000103,-0.000665,0.000579,0.002008,-0.007733,-0.001077,-0.000435,0.000486,-0.000212,0.001902,-0.001384,0
-0.00042,0.00346,-0.002318,-0.002023,0.000635,0.000274,-0.000607,-0.000842,-0.001265,0.001229,-0.005648,-0.001031,-0.000225,-0.00041,0.001297,-0.002064,0.001,-0.000867,0.001036,-0.000347,-0.000983,0.000877,0.002376,-0.0076,-0.001081,-0.000666,0.000827,3.7e-05,0.001539,-0.001494,1
-0.001612,0.00413,-0.002666,-0.003184,0.000351,3.3e-05,0.000222,-0.000318,-0.000897,0.001047,-0.004767,-0.001035,-0.000269,0.000155,0.001126,-0.001933,0.000676,-0.000916,0.000985,-0.000112,-0.000854,0.000573,0.002377,-0.007751,-0.00094,-0.000548,0.000524,5.6e-05,0.00154,-0.001551,1
-0.000209,0.006024,-0.002246,0.00391,0.000214,-0.000717,-0.00082,0.001334,-0.001054,0.001083,-0.007917,-0.001573,-0.000279,8.2e-05,0.001841,-0.003036,0.001278,-0.00101,0.000951,-0.000221,-0.00151,0.001125,0.00103,-0.012156,-0.001226,-0.000895,0.00093,-4.8e-05,0.002725,-0.00242,0
-0.002321,0.00243,-0.001787,-0.00249,0.00148,-0.000785,0.000948,-0.000496,-0.001424,0.000444,-0.00588,-0.00111,-0.000289,-2.2e-05,0.000833,-0.002463,0.000595,-0.000871,0.001146,2.3e-05,-0.000504,0.000556,0.001911,-0.007352,-0.000936,-0.000421,0.000563,-0.000112,0.001753,-0.001352,1
-0.002493,0.003671,-0.001467,-0.002572,0.001213,-0.001208,0.00094,-0.000588,-0.001747,0.000735,-0.005757,-0.000439,-0.000552,-9.7e-05,0.000556,-0.002717,0.000515,-0.0011,0.001117,8.2e-05,-0.000641,0.00067,0.001863,-0.006758,-0.001227,-0.000567,0.000449,-0.000362,0.001761,-0.001329,1
-0.001517,0.002011,-0.001878,-0.003432,0.001451,-0.00029,0.000998,-0.000672,-0.001473,0.000249,-0.005454,-0.001663,-0.000311,-0.000135,0.001094,-0.002384,0.000929,-0.000846,0.001091,0.000116,-0.000788,0.00069,0.002483,-0.007589,-0.000811,-0.000552,0.000556,-0.000122,0.00207,-0.001569,0
-0.002051,0.003672,-0.00228,-0.003169,0.00034,0.000282,0.000598,-0.000445,-0.000875,0.001046,-0.004922,-0.000789,-0.000449,0.000176,0.000764,-0.001948,0.000672,-0.001128,0.00101,-0.000133,-0.000743,0.000634,0.002698,-0.007473,-0.000959,-0.00054,0.000547,-9.1e-05,0.001733,-0.001652,1
-0.00244,0.00341,-0.001557,-0.003196,0.000885,0.000189,0.000846,-0.000327,-0.001206,0.000671,-0.005451,-0.001143,-0.000473,-8.9e-05,0.00067,-0.002281,0.000953,-0.001145,0.000992,-5.2e-05,-0.000658,0.000822,0.002604,-0.007312,-0.000986,-0.000413,0.000503,-0.000109,0.00179,-0.001579,1
-0.003369,0.002802,-0.000267,0.002964,-0.00041,-0.001133,9.5e-05,0.000921,-0.000695,0.001311,-0.005687,-0.001179,-0.000476,0.000145,0.000395,-0.002237,0.000439,-0.001218,0.000941,7.3e-05,-0.000372,0.000519,0.001816,-0.007873,-0.001183,-0.000345,0.000459,-0.00028,0.001531,-0.001387,1
-0.002243,0.00604,-0.001901,0.002628,-4.9e-05,0.000187,-0.000416,0.001189,-0.001427,0.001214,-0.007655,-0.001184,-0.000736,0.000147,0.001331,-0.003049,0.001173,-0.00146,0.001095,-0.000458,-0.001098,0.001198,0.001431,-0.011469,-0.001326,-0.000966,0.000822,-0.00015,0.003049,-0.002171,0
-0.001261,0.00129,-0.001882,-0.002929,0.000253,-0.001033,0.001215,-0.0004,-0.000907,0.00074,-0.005279,-0.001905,-0.000297,0.000108,0.000937,-0.002208,0.000323,-0.000982,0.000874,-4.4e-05,-0.000767,0.000476,0.002251,-0.007846,-0.00081,-0.000464,0.000577,-0.00012,0.002031,-0.001192,0
-0.002856,0.002357,-0.000252,0.003331,-0.000493,-0.001253,0.000213,0.000847,-0.000416,0.001022,-0.005647,-0.001548,-0.000405,0.000178,0.000476,-0.002273,0.000274,-0.001278,0.000962,-2e-06,-0.000514,0.000631,0.002272,-0.008257,-0.001063,-0.000359,0.00064,-0.000139,0.001579,-0.001523,0
-0.002348,0.003107,-0.001673,-0.003232,0.000862,0.00016,0.000784,-0.000474,-0.00123,0.000697,-0.005348,-0.001193,-0.000401,-0.000176,0.0007,-0.002239,0.001089,-0.001078,0.001017,-1.1e-05,-0.000655,0.000681,0.002578,-0.007538,-0.000977,-0.000476,0.000578,-0.000131,0.001717,-0.001538,1
-0.002822,0.003883,-0.000777,0.003281,0.000466,-0.001592,-8.1e-05,0.000949,-0.001836,0.000511,-0.008527,-0.000838,-0.000434,0.000184,0.001893,-0.003773,0.000647,-0.001945,0.001622,-7.1e-05,-0.000554,0.001518,0.001028,-0.011524,-0.001262,-0.000818,0.001057,-0.000438,0.003107,-0.002175,0
-0.003299,0.005697,-0.000657,0.003325,0.001348,-0.001578,-0.000254,0.0007,-0.002437,0.000907,-0.009062,-0.000583,-0.000584,-0.000125,0.001673,-0.00369,0.000747,-0.00181,0.001632,-0.000144,-0.000886,0.001028,0.000677,-0.011042,-0.001447,-0.000965,0.000989,-0.000541,0.003185,-0.002166,0
-0.003343,0.002577,-0.000179,0.003111,-5.3e-05,-0.00098,5.8e-05,0.000825,-0.000617,0.001292,-0.005544,-0.001343,-0.000541,0.000114,0.000227,-0.002169,0.000497,-0.001593,0.000946,7.1e-05,-0.000222,0.000596,0.002017,-0.008326,-0.001236,-0.00044,0.000529,-0.000192,0.001412,-0.001509,1
-0.002274,0.00211,-0.002098,-0.002647,0.000678,-0.000682,0.000346,-0.000612,-0.000297,0.000835,-0.005237,-0.001656,-0.000265,-7e-05,0.000512,-0.002196,0.000733,-0.001206,0.000848,-0.000262,-0.000367,0.000504,0.00275,-0.008,-0.001089,-0.000377,0.000712,-0.000236,0.001956,-0.00145,0
-0.002492,0.004594,-0.00168,0.002258,-0.000114,-0.000125,-0.000591,0.000813,-0.001092,0.001054,-0.00493,-0.001051,-0.000277,0.000133,0.001331,-0.002077,0.000512,-0.000957,0.000962,-0.000129,-0.000931,0.000471,0.002833,-0.007525,-0.000793,-0.000646,0.000541,3.4e-05,0.001763,-0.001378,0
-0.002976,0.002082,-0.000268,0.002907,5e-06,-0.001007,6.4e-05,0.000874,-0.000749,0.001261,-0.005517,-0.001619,-0.000475,0.00017,0.000236,-0.002193,0.000436,-0.001426,0.00103,0.000106,-0.000231,0.000722,0.002278,-0.008345,-0.001225,-0.000382,0.000487,-0.000166,0.001466,-0.001517,0
-0.002458,0.003467,-0.001527,-0.00242,0.001282,-0.001087,0.00087,-0.000539,-0.001715,0.000665,-0.005735,-0.000611,-0.000511,-0.000144,0.000678,-0.002596,0.000632,-0.001061,0.00115,7.3e-05,-0.000598,0.000625,0.001962,-0.006898,-0.001131,-0.000512,0.000417,-0.000301,0.001761,-0.001339,1
-0.00215,0.006349,-0.00184,0.002676,0.000207,0.000366,-0.000426,0.001189,-0.001478,0.001281,-0.007809,-0.001511,-0.000713,-5.5e-05,0.001196,-0.003171,0.001377,-0.001622,0.001082,-0.000386,-0.000922,0.001072,0.001273,-0.011391,-0.00138,-0.000945,0.000867,-0.000226,0.003134,-0.002127,0
-0.003059,0.004346,-0.001578,0.002257,-6.5e-05,0.000205,-0.000256,0.001007,-0.000989,0.001046,-0.005026,-0.000981,-0.000475,8.4e-05,0.000794,-0.002069,0.000771,-0.001154,0.000965,-0.000101,-0.000765,0.000597,0.002644,-0.007467,-0.000931,-0.000503,0.000595,-5.1e-05,0.001747,-0.001587,1
-0.002893,0.002388,-0.002543,-0.002635,0.001651,-0.000736,0.000808,-0.000685,-0.002086,0.000643,-0.005655,-0.000639,-0.000326,-9.6e-05,0.001016,-0.002492,0.000792,-0.000889,0.000992,0.000141,-0.000778,0.000637,0.002057,-0.00719,-0.000862,-0.000563,0.000564,-0.000197,0.002061,-0.001496,0
-0.0019,0.00138,-0.001185,-0.002489,0.000203,-0.000934,0.000942,-0.000323,-0.000647,0.00134,-0.005419,-0.001789,-0.000423,6.5e-05,0.000337,-0.002271,0.000649,-0.001325,0.001034,7.3e-05,-0.000362,0.000592,0.002771,-0.007827,-0.001131,-0.000379,0.000515,-0.000139,0.001677,-0.001428,0
-0.001673,0.003369,-0.002542,-0.003643,0.000737,2.2e-05,0.000554,-0.000729,-0.001161,0.000647,-0.005388,-0.001072,-0.000449,2e-05,0.00107,-0.002085,0.000735,-0.001319,0.000789,3.8e-05,-0.000764,0.000604,0.002366,-0.007868,-0.000841,-0.000521,0.000537,-0.000186,0.001646,-0.001801,0
-0.002741,0.00247,-0.001693,-0.002348,0.000775,-0.001192,0.001008,-0.000587,-0.001845,0.000779,-0.005562,-0.001364,-0.000313,9.6e-05,0.001078,-0.002269,0.000394,-0.000598,0.000829,0.000177,-0.000714,0.000702,0.001709,-0.007363,-0.000933,-0.000394,0.000405,-0.000215,0.001982,-0.00135,0
-0.002472,0.002556,-0.001663,-0.002435,0.000238,-0.001301,0.000904,-0.000572,-0.001099,0.001023,-0.005816,-0.001087,-0.000404,0.000158,0.000464,-0.002297,0.000315,-0.001256,0.000953,-9.1e-05,-0.000485,0.00048,0.001365,-0.007581,-0.001107,-0.000423,0.000473,-0.000289,0.001582,-0.001378,1
-0.002302,0.004445,-0.001929,0.002138,-8e-05,8.7e-05,-0.000522,0.001019,-0.000806,0.001149,-0.004909,-0.001115,-0.000511,0.000109,0.000827,-0.001908,0.000807,-0.00104,0.000903,-0.000106,-0.000617,0.000668,0.002957,-0.007491,-0.000962,-0.000507,0.000561,-7e-05,0.001601,-0.001487,1
-0.001828,0.004,-0.002445,-0.003022,0.000301,-9e-06,0.000254,-0.000499,-0.001028,0.000955,-0.004901,-0.000807,-0.00015,8e-05,0.001164,-0.002146,0.000544,-0.00095,0.000914,-8.9e-05,-0.000915,0.000579,0.002605,-0.007663,-0.000856,-0.000631,0.000572,-3.6e-05,0.001626,-0.001548,1
-0.002155,0.001497,-0.002356,-0.002872,-0.000149,-0.000424,0.000498,-0.000237,-0.000803,0.000738,-0.005531,-0.001387,-0.000324,-7.3e-05,0.000238,-0.00208,0.000554,-0.001608,0.000939,-0.000167,-0.000143,0.000789,0.001806,-0.008163,-0.001223,-0.00051,0.000668,-0.000296,0.001873,-0.001371,0
-0.002219,0.005919,-0.002006,0.004222,-2e-05,-0.000418,-0.001055,0.001316,-0.001599,0.001153,-0.007684,-0.001438,-0.000259,0.000174,0.002114,-0.003158,0.0006,-0.000842,0.001232,-0.000236,-0.001393,0.001121,0.001319,-0.011996,-0.001324,-0.001091,0.000913,9.6e-05,0.002465,-0.002141,0
-0.001563,0.002006,-0.002251,-0.002888,0.001517,-0.000702,0.001108,-0.000718,-0.001633,0.000301,-0.005523,-0.001056,-0.000231,2.5e-05,0.001175,-0.002463,0.000567,-0.000752,0.001103,6e-05,-0.000782,0.000609,0.00217,-0.007519,-0.000752,-0.000535,0.000675,-6.9e-05,0.002125,-0.001352,0
-0.003248,0.002519,-0.000794,0.00258,-0.000607,-0.000358,-0.000465,0.000899,-0.000741,0.000832,-0.005511,-0.001441,-0.000401,-3e-06,0.00027,-0.002126,0.000592,-0.00167,0.000876,-0.000121,-0.000127,0.000773,0.001984,-0.008109,-0.001139,-0.00055,0.000742,-0.000235,0.00188,-0.001546,0
-0.002114,0.001361,-0.001994,-0.00282,0.000237,-0.000474,0.000735,-0.000346,-0.000628,0.000942,-0.005197,-0.001011,-0.000414,-1.7e-05,0.000131,-0.00202,0.000439,-0.001791,0.000944,-8.6e-05,9.7e-05,0.000836,0.002008,-0.008638,-0.001218,-0.000428,0.000624,-0.000221,0.001755,-0.001427,1
-0.003097,0.002654,-0.001415,0.003282,8e-05,-0.000842,-0.000663,0.000849,-0.000338,0.000633,-0.00525,-0.000993,-0.000263,-7.5e-05,0.000386,-0.002191,0.000672,-0.001289,0.000811,-0.000259,-0.000258,0.000549,0.002432,-0.008242,-0.001157,-0.000325,0.000644,-0.000274,0.001847,-0.001394,1
-0.002525,0.003124,-0.00168,-0.003325,0.000939,0.000152,0.000758,-0.000712,-0.001311,0.000591,-0.005335,-0.001332,-0.000411,-0.00013,0.000955,-0.002174,0.000866,-0.000913,0.000956,5.1e-05,-0.000791,0.000737,0.002563,-0.007531,-0.00088,-0.000505,0.000598,-0.00017,0.001854,-0.001673,0
-0.002683,0.003122,-0.001728,-0.002852,2e-06,-0.001274,0.000819,-0.000358,-0.000968,0.001369,-0.005736,-0.000626,-0.00064,0.000304,0.00031,-0.002308,0.00041,-0.001357,0.000849,2.9e-05,-0.000453,0.000576,0.00168,-0.007576,-0.001182,-0.000627,0.000536,-0.000329,0.001393,-0.0014,1
-0.003115,0.004372,-0.000926,0.002893,0.000859,-0.000126,0.000101,0.001023,-0.002066,0.00056,-0.008855,-0.001322,-0.00071,0.00015,0.001584,-0.003335,0.001056,-0.002087,0.001327,-0.000195,-0.000808,0.001061,0.001131,-0.012086,-0.0013,-0.000993,0.000777,-0.000136,0.002918,-0.002375,0
-0.002782,0.005704,-0.001479,0.002494,0.001157,-0.000374,-0.000382,0.001063,-0.001935,0.000701,-0.008337,-0.00104,-0.00071,-0.000292,0.001071,-0.003667,0.001519,-0.001827,0.001334,-0.000201,-0.000961,0.001262,0.001228,-0.011191,-0.001524,-0.000895,0.000801,-0.000283,0.003152,-0.002119,0
2.6e-05,0.003608,-0.002487,-0.003357,0.000587,0.000129,0.000604,-0.000695,-0.000941,0.000753,-0.005012,-0.001086,-0.00048,-1.4e-05,0.000869,-0.001855,0.000581,-0.001043,0.000724,-4.1e-05,-0.000898,0.000496,0.002842,-0.008058,-0.001065,-0.000562,0.000514,-0.000119,0.00203,-0.001777,0
-0.002258,0.003471,-0.002316,-0.003279,0.000191,0.000234,0.000574,-0.000652,-0.00119,0.001107,-0.004821,-0.001052,-0.000376,0.000158,0.001052,-0.001948,0.000475,-0.000797,0.000875,-0.000123,-0.001032,0.000628,0.002842,-0.007519,-0.000874,-0.000674,0.000591,-2.6e-05,0.001849,-0.001553,0
-0.002086,0.001759,-0.002349,-0.002772,5.6e-05,-0.000327,0.000485,-0.000185,-0.000564,0.000821,-0.00538,-0.000975,-0.00024,-2.1e-05,0.00026,-0.002053,0.000735,-0.001303,0.000862,-0.000263,-8e-06,0.000742,0.001606,-0.008266,-0.001087,-0.000413,0.000712,-0.000264,0.001825,-0.001371,1
-0.001506,0.006613,-0.001864,0.003499,-0.000134,-6.3e-05,-0.000478,0.001286,-0.001147,0.000993,-0.007591,-0.000881,-0.000568,-2e-05,0.001416,-0.003153,0.000614,-0.001524,0.001153,-0.000327,-0.000944,0.000833,0.001373,-0.012485,-0.001354,-0.000875,0.00071,-0.000143,0.002856,-0.002219,0
-0.002087,0.004834,-0.001481,0.001951,0.000333,0.000236,-0.000278,0.001123,-0.001014,0.000806,-0.005233,-0.001193,-0.000626,-0.000183,0.00048,-0.002216,0.000978,-0.001249,0.00087,-4.8e-05,-0.000519,0.000707,0.002576,-0.007538,-0.001117,-0.000505,0.000442,-0.000115,0.001737,-0.001435,1
-0.002741,0.003013,-0.000396,0.003891,-0.000668,-0.001576,0.0002,0.001212,-0.001021,0.001228,-0.008554,-0.001746,-0.000449,0.0003,0.001056,-0.003603,0.000291,-0.001651,0.001197,-0.000217,-0.000791,0.000976,0.000318,-0.011962,-0.00139,-0.000735,0.000822,-0.00028,0.002873,-0.001799,0
-0.003298,0.003285,-0.000283,0.002699,-0.000296,-0.001307,0.000146,0.000601,-0.001268,0.000841,-0.006116,-0.001324,-0.000373,0.000256,0.000461,-0.002391,0.000335,-0.001164,0.000933,5.6e-05,-0.000534,0.000472,0.0016,-0.007518,-0.001135,-0.000443,0.0005,-0.000243,0.001806,-0.001354,1
-0.00234,0.006675,-0.002293,0.003211,-0.000197,5.1e-05,-0.000637,0.001369,-0.001195,0.0016,-0.007425,-0.001744,-0.00061,0.00018,0.001497,-0.002853,0.000845,-0.001275,0.001106,-0.00039,-0.001078,0.001245,0.001617,-0.011544,-0.001386,-0.000943,0.000852,-8.8e-05,0.002742,-0.002365,0
-0.002435,0.001615,-0.001352,-0.002457,8.6e-05,-0.000984,0.000994,-0.000386,-0.000599,0.001251,-0.005738,-0.001541,-0.000436,0.000159,0.000451,-0.002238,0.000424,-0.001291,0.000951,2.6e-05,-0.000508,0.000515,0.002369,-0.007909,-0.001109,-0.000395,0.00052,-0.000205,0.001655,-0.001386,0
-0.003049,0.00514,-0.000861,0.003051,0.001395,-0.001352,-0.000222,0.000757,-0.002385,0.000725,-0.008904,-0.001212,-0.000511,-8.3e-05,0.001364,-0.003835,0.000975,-0.001254,0.0015,-0.000105,-0.000909,0.001281,0.000601,-0.01058,-0.001562,-0.000867,0.000895,-0.000343,0.002993,-0.002149,0
-0.002604,0.003329,-0.001847,-0.002427,0.00141,-0.000912,0.000876,-0.000555,-0.001795,0.000627,-0.005886,-0.000777,-0.000342,-7e-05,0.000735,-0.002478,0.000775,-0.000899,0.001137,0.000105,-0.00053,0.000649,0.001587,-0.007078,-0.00111,-0.00047,0.000457,-0.000193,0.00177,-0.001418,1
-0.003256,0.006243,-0.002297,0.003258,-1e-06,1e-06,-0.00057,0.001244,-0.001295,0.001536,-0.007511,-0.001019,-0.000441,0.000378,0.001693,-0.003025,0.00069,-0.001126,0.001394,-0.000321,-0.001292,0.001044,0.001783,-0.011488,-0.001387,-0.001052,0.000873,-1e-06,0.002775,-0.002179,0
-0.002148,0.002542,-0.000209,0.003108,0.000215,-0.001365,0.000101,0.000757,-0.000741,0.000373,-0.0055,-0.001367,-0.00031,0.000132,0.000865,-0.002484,0.000225,-0.001206,0.0011,-4.7e-05,-0.000481,0.000443,0.002073,-0.007896,-0.000943,-0.000364,0.000608,-4.8e-05,0.001776,-0.001337,1
-0.000512,0.003265,-0.002297,-0.002106,0.000617,0.000313,-0.000564,-0.000776,-0.001292,0.001201,-0.005614,-0.00113,-0.000239,-0.00036,0.001364,-0.001976,0.000924,-0.000736,0.001062,-0.000271,-0.001191,0.000747,0.002494,-0.007154,-0.000882,-0.000617,0.000785,0.000162,0.001561,-0.001529,0
-0.00283,0.002459,-0.000493,0.003048,-0.000171,-0.00054,-0.000207,0.001008,-0.000739,0.000871,-0.005296,-0.000981,-0.000411,-2e-05,0.000229,-0.002112,0.000587,-0.001673,0.001027,-2.9e-05,5e-06,0.000765,0.00197,-0.008546,-0.00124,-0.000427,0.000657,-0.000267,0.001794,-0.00148,1
-0.003288,0.003192,-0.000815,0.00301,7e-05,-0.000977,-0.000734,0.000793,-0.000568,0.000997,-0.005721,-0.001442,-0.00027,-2.7e-05,0.000358,-0.002291,0.000578,-0.001282,0.000903,-7.3e-05,-0.00026,0.000399,0.002368,-0.008052,-0.001258,-0.000387,0.000752,-0.000289,0.001783,-0.001209,1
-0.003142,0.00278,-0.001356,0.003062,0.000235,-0.000913,-0.000683,0.000798,-0.000451,0.000855,-0.005335,-0.0013,-0.000284,-0.000163,0.000421,-0.002215,0.000744,-0.001191,0.000938,-0.000225,-0.000272,0.000517,0.002525,-0.007894,-0.001136,-0.000319,0.000679,-0.000245,0.001797,-0.001443,1
-0.003064,0.004103,-0.001708,0.002221,-0.000134,0.000117,-0.000308,0.000885,-0.000989,0.001062,-0.004978,-0.000649,-0.000435,0.000224,0.000826,-0.001998,0.000606,-0.001126,0.00098,-0.000104,-0.000878,0.000496,0.002839,-0.007544,-0.000971,-0.000588,0.000588,-7.1e-05,0.001776,-0.001604,1
-0.003769,0.00447,-0.000351,0.003751,0.000248,-0.001125,0.000395,0.000634,-0.000917,0.001542,-0.008648,-0.001079,-0.001088,0.000511,0.001063,-0.003163,-0.000256,-0.003011,0.00125,-0.000132,-0.000414,0.001441,0.000624,-0.012693,-0.001679,-0.000955,0.000729,-0.000353,0.002865,-0.002143,0
-0.003335,0.003397,-0.000801,0.002018,0.000478,4.2e-05,-0.000117,0.000863,-0.001405,0.000697,-0.005176,-0.001391,-0.000474,-0.000158,0.000807,-0.002274,0.001013,-0.001225,0.001041,1e-06,-0.000722,0.000774,0.002637,-0.007558,-0.000966,-0.000433,0.000575,-6.4e-05,0.00178,-0.001573,0
-0.000441,0.003744,-0.002719,-0.002402,0.00062,0.000273,-0.000465,-0.000838,-0.001161,0.001113,-0.005444,-0.001448,-0.000198,-0.000493,0.001183,-0.002192,0.001004,-0.000868,0.001013,-0.000271,-0.000972,0.00084,0.002505,-0.007635,-0.001002,-0.000656,0.000732,-5.8e-05,0.001373,-0.001583,0
-0.001733,0.001468,-0.001297,-0.00236,-0.0,-0.000894,0.001181,-0.000269,-0.000541,0.001147,-0.005228,-0.001524,-0.0003,0.000124,0.00081,-0.002327,0.000355,-0.00099,0.001002,7.2e-05,-0.000674,0.000498,0.002488,-0.007825,-0.000856,-0.00039,0.000518,-0.000143,0.001855,-0.00147,0
-0.002838,0.002883,-0.000155,0.00293,-0.000117,-0.001389,6.7e-05,0.000656,-0.000985,0.00051,-0.005831,-0.001577,-0.000317,0.000238,0.000587,-0.002398,0.000139,-0.00118,0.001023,3.9e-05,-0.000506,0.000417,0.001693,-0.007852,-0.001076,-0.000375,0.000546,-0.000175,0.001717,-0.001393,1
-0.00299,0.002569,-0.000263,0.003184,-0.000493,-0.001281,0.000217,0.000774,-0.000662,0.000988,-0.0057,-0.001331,-0.000385,0.000217,0.000473,-0.002335,0.000349,-0.001246,0.000964,4.9e-05,-0.000516,0.000493,0.002087,-0.008042,-0.001098,-0.00036,0.000516,-0.000175,0.00158,-0.001398,1
-0.002998,0.003292,-0.000223,0.004011,-0.00046,-0.000604,1e-05,0.00133,-0.000777,0.001338,-0.007771,-0.001409,-0.000613,-8.4e-05,0.00042,-0.003205,0.000605,-0.002349,0.00134,-0.000328,-8.2e-05,0.001255,0.000657,-0.01257,-0.001676,-0.000718,0.001071,-0.000436,0.003269,-0.002262,0
-0.001951,0.001196,-0.002161,-0.002814,0.000517,-0.00119,0.000873,-0.00067,-0.001339,0.000477,-0.005618,-0.001639,-0.000262,8.9e-05,0.000811,-0.002407,0.000186,-0.000946,0.000935,-6.8e-05,-0.000619,0.000643,0.001836,-0.007777,-0.000939,-0.000402,0.000537,-0.00015,0.001668,-0.001365,1
-0.001279,0.003951,-0.00186,0.00241,4.6e-05,-0.000317,-0.000928,0.001042,-0.000891,0.00098,-0.005517,-0.001105,-0.000125,-0.000113,0.001327,-0.002044,0.000758,-0.00067,0.0009,-0.00016,-0.001028,0.000516,0.002498,-0.00757,-0.000865,-0.000498,0.000502,4.2e-05,0.001437,-0.00147,0
-0.003199,0.003236,-0.001022,0.003051,0.000317,-0.000995,-0.000818,0.000699,-0.000515,0.000961,-0.005535,-0.001268,-0.000337,-8.1e-05,0.000452,-0.002369,0.000623,-0.001172,0.001005,-9.8e-05,-0.00027,0.000401,0.00261,-0.007976,-0.001156,-0.00033,0.000653,-0.000209,0.001815,-0.001296,1
-0.002002,0.001354,-0.002223,-0.002644,7.9e-05,-0.00068,0.001335,-0.000412,-0.000637,0.000197,-0.005434,-0.000787,-0.000364,0.000154,0.000969,-0.00236,-7e-06,-0.001452,0.00073,-8e-06,-0.000641,0.00071,0.00189,-0.008492,-0.000819,-0.000466,0.000592,-0.000281,0.002132,-0.00119,0
-0.001573,0.006654,-0.002477,0.003484,8.1e-05,-0.000275,-0.000928,0.001347,-0.001173,0.001371,-0.007784,-0.001284,-0.000294,3.5e-05,0.001778,-0.003047,0.000879,-0.001109,0.001236,-0.000369,-0.001209,0.001277,0.001207,-0.011875,-0.001335,-0.000939,0.000819,8.6e-05,0.002591,-0.002278,0
-0.000854,0.003993,-0.002799,-0.00295,0.00038,3.2e-05,-6e-05,-0.000295,-0.000795,0.001038,-0.005247,-0.001082,-9.4e-05,-1.2e-05,0.001256,-0.002144,0.00059,-0.000769,0.000915,-0.000184,-0.001026,0.00063,0.002415,-0.007783,-0.000947,-0.00056,0.000566,0.00012,0.001405,-0.001482,1
-0.002383,0.002071,-0.001366,-0.002434,0.000278,-0.001101,0.001028,-0.000598,-0.001127,0.000955,-0.005898,-0.001771,-0.000297,9.4e-05,0.000623,-0.002325,0.00037,-0.001124,0.001058,-2.4e-05,-0.000481,0.000451,0.001899,-0.007557,-0.001045,-0.000363,0.000499,-0.000118,0.001698,-0.001322,1
-0.001366,0.004151,-0.002806,-0.003344,0.000469,2.5e-05,0.000256,-0.000482,-0.000902,0.000922,-0.004837,-0.001002,-0.000287,3.9e-05,0.001129,-0.001874,0.000558,-0.000803,0.000827,-2.3e-05,-0.000952,0.000652,0.002634,-0.007817,-0.000844,-0.000539,0.000498,-3.9e-05,0.001672,-0.001564,0
-0.001917,0.00388,-0.001651,-0.003391,0.001103,3.9e-05,0.000723,-0.000305,-0.001155,0.000589,-0.005212,-0.001524,-0.000547,-0.000305,0.000699,-0.002319,0.001057,-0.001212,0.001026,-3.4e-05,-0.000705,0.000652,0.002978,-0.007088,-0.001071,-0.000471,0.000498,-0.000191,0.001885,-0.001407,0
-0.001353,0.004233,-0.002782,-0.003051,0.000348,1.7e-05,8e-06,-0.000453,-0.00101,0.000989,-0.004989,-0.001276,-0.00014,9.1e-05,0.001338,-0.002056,0.000488,-0.000574,0.000834,-4.6e-05,-0.001042,0.00073,0.002542,-0.007728,-0.000814,-0.00059,0.000557,1.7e-05,0.001546,-0.001613,0
-0.001447,0.00395,-0.002329,-0.003339,0.000326,0.000235,0.000434,-0.000245,-0.000775,0.001144,-0.004846,-0.000968,-0.000562,8e-05,0.000788,-0.001955,0.000865,-0.00104,0.000933,-0.000142,-0.000642,0.000674,0.00291,-0.007433,-0.001017,-0.000452,0.000518,-8.1e-05,0.001627,-0.00142,1
