age,fnlwgt,educationNum,capitalGain,capitalLoss,hoursPerWeek,workclass,education,maritalStatus,occupation,relationship,race,sex,nativeCountry,label
41.0,82393.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,United-States,0
57.0,140319.0,9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,0
40.0,77975.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
31.0,275369.0,10.0,0.0,0.0,40.0,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,Black,Male,United-States,0
55.0,219074.0,10.0,0.0,0.0,55.0,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Female,United-States,1
26.0,121427.0,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,United-States,0
52.0,259363.0,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
31.0,113838.0,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,0
61.0,298400.0,13.0,4787.0,0.0,48.0,Private,Bachelors,Divorced,Sales,Not-in-family,Black,Male,United-States,1
39.0,172186.0,9.0,5013.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,0
46.0,192713.0,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,,0
37.0,125550.0,9.0,14084.0,0.0,35.0,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Female,United-States,1
30.0,118551.0,13.0,0.0,0.0,16.0,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,1
30.0,189759.0,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,0
35.0,243409.0,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,Germany,0
21.0,151158.0,10.0,0.0,0.0,25.0,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,United-States,0
50.0,135339.0,8.0,0.0,0.0,40.0,Private,12th,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,Cambodia,1
54.0,182388.0,9.0,0.0,0.0,35.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,0
30.0,487330.0,10.0,0.0,0.0,30.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,0
47.0,345493.0,15.0,99999.0,0.0,55.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Taiwan,1
19.0,378114.0,9.0,0.0,0.0,25.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
18.0,395567.0,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,0
25.0,25386.0,11.0,0.0,0.0,40.0,Private,Assoc-voc,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,United-States,0
29.0,212895.0,12.0,0.0,0.0,35.0,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,United-States,0
50.0,157043.0,14.0,2202.0,0.0,30.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Black,Female,,0
58.0,310085.0,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
18.0,362600.0,3.0,0.0,0.0,40.0,Private,5th-6th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,0
41.0,174540.0,10.0,0.0,0.0,4.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,0
20.0,91819.0,10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,0
58.0,205410.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
33.0,356015.0,9.0,0.0,0.0,35.0,Private,HS-grad,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,Hong,0
49.0,31267.0,13.0,0.0,0.0,50.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,0
49.0,219718.0,13.0,15024.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
50.0,191299.0,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
28.0,156819.0,9.0,0.0,0.0,36.0,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,United-States,0
37.0,210830.0,11.0,0.0,0.0,38.0,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,United-States,0
49.0,315437.0,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Sales,Not-in-family,White,Female,United-States,0
53.0,33795.0,9.0,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,0
42.0,336513.0,13.0,15024.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,187046.0,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.0,312528.0,13.0,0.0,0.0,37.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0
38.0,197113.0,10.0,0.0,0.0,20.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,0
58.0,275859.0,9.0,8614.0,0.0,52.0,Private,HS-grad,Widowed,Craft-repair,Unmarried,White,Male,Mexico,1
48.0,49595.0,14.0,0.0,0.0,72.0,State-gov,Masters,Divorced,Protective-serv,Not-in-family,White,Male,United-States,0
55.0,238192.0,9.0,0.0,1887.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
41.0,289669.0,9.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Female,United-States,0
46.0,66934.0,13.0,0.0,0.0,45.0,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,0
51.0,88020.0,13.0,0.0,0.0,40.0,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,0
36.0,354078.0,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
39.0,172571.0,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,166744.0,9.0,0.0,0.0,38.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,0
25.0,181528.0,14.0,0.0,0.0,43.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,0
34.0,75454.0,8.0,0.0,0.0,40.0,Private,12th,Divorced,Other-service,Unmarried,Black,Female,United-States,0
24.0,295763.0,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,United-States,0
41.0,86399.0,10.0,0.0,0.0,38.0,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,United-States,0
82.0,147729.0,3.0,0.0,0.0,20.0,Private,5th-6th,Widowed,Other-service,Unmarried,White,Male,United-States,0
27.0,292472.0,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Cambodia,1
41.0,462964.0,9.0,2174.0,0.0,50.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,0
38.0,71009.0,13.0,7298.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,,1
44.0,127482.0,10.0,7688.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
37.0,187346.0,3.0,0.0,0.0,40.0,Private,5th-6th,Never-married,Adm-clerical,Other-relative,White,Female,Mexico,0
50.0,124094.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Poland,0
33.0,162705.0,10.0,0.0,0.0,99.0,State-gov,Some-college,Divorced,Other-service,Unmarried,White,Female,United-States,1
29.0,626493.0,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,0
50.0,96586.0,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,United-States,0
25.0,265618.0,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Protective-serv,Own-child,Black,Male,United-States,0
39.0,91711.0,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
20.0,419984.0,9.0,0.0,0.0,25.0,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,0
63.0,253556.0,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,0
24.0,153583.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,0
36.0,284582.0,10.0,0.0,0.0,40.0,Private,Some-college,Separated,Sales,Unmarried,White,Female,United-States,0
68.0,213720.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,0
26.0,85482.0,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,United-States,0
59.0,39398.0,9.0,0.0,0.0,42.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,0
62.0,165827.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
36.0,224886.0,13.0,2407.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0
43.0,180138.0,9.0,0.0,0.0,40.0,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,1
51.0,214840.0,10.0,0.0,0.0,48.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
45.0,138626.0,10.0,0.0,1876.0,50.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,0
17.0,106733.0,7.0,594.0,0.0,40.0,Private,11th,Never-married,Craft-repair,Own-child,White,Male,United-States,0
22.0,200593.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Own-child,White,Male,United-States,0
22.0,408385.0,6.0,0.0,0.0,40.0,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,0
31.0,189843.0,9.0,0.0,0.0,47.0,Local-gov,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,United-States,1
32.0,164707.0,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
32.0,29312.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,0
53.0,59664.0,9.0,5013.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,0
17.0,118792.0,7.0,0.0,0.0,9.0,Private,11th,Never-married,Sales,Own-child,White,Female,United-States,0
17.0,254859.0,7.0,0.0,0.0,20.0,Self-emp-inc,11th,Never-married,Prof-specialty,Own-child,White,Male,United-States,0
42.0,245307.0,13.0,0.0,1977.0,48.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
51.0,345459.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Exec-managerial,Unmarried,Black,Female,United-States,0
43.0,106760.0,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,Canada,1
28.0,273929.0,9.0,0.0,1628.0,60.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,0
51.0,191659.0,10.0,0.0,1887.0,65.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
48.0,102112.0,12.0,0.0,0.0,50.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
40.0,100292.0,9.0,0.0,0.0,52.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
82.0,130329.0,4.0,0.0,0.0,50.0,Self-emp-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,0
38.0,52963.0,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,0
58.0,289364.0,10.0,7688.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
24.0,86153.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,0
43.0,211860.0,9.0,0.0,0.0,24.0,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,United-States,0
45.0,125194.0,7.0,0.0,0.0,40.0,Private,11th,Never-married,Machine-op-inspct,Not-in-family,Black,Female,United-States,0
29.0,380560.0,5.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,0
56.0,101338.0,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,0
29.0,151476.0,11.0,2174.0,0.0,40.0,Self-emp-not-inc,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,0
32.0,159442.0,15.0,13550.0,0.0,50.0,Private,Prof-school,Never-married,Sales,Not-in-family,White,Female,United-States,1
34.0,105141.0,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Male,United-States,0
64.0,47462.0,10.0,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,0
31.0,77143.0,8.0,0.0,0.0,40.0,Private,12th,Separated,Transport-moving,Unmarried,Black,Male,United-States,0
25.0,139012.0,13.0,2174.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,Vietnam,0
24.0,170070.0,13.0,0.0,0.0,20.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,0
30.0,207284.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,0
39.0,177154.0,13.0,15024.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
35.0,140915.0,13.0,0.0,1590.0,40.0,Private,Bachelors,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,South,0
44.0,402718.0,2.0,0.0,0.0,40.0,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,Mexico,0
41.0,218172.0,13.0,13550.0,0.0,60.0,Private,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,United-States,1
18.0,150675.0,6.0,0.0,0.0,40.0,Private,10th,Never-married,Sales,Own-child,White,Male,United-States,0
50.0,159670.0,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
50.0,34637.0,5.0,0.0,2002.0,40.0,State-gov,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,0
25.0,120238.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,Poland,0
61.0,142922.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,0
43.0,182254.0,10.0,0.0,0.0,40.0,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,0
28.0,77009.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Other-relative,White,Female,United-States,0
34.0,196385.0,9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0
19.0,268524.0,10.0,0.0,0.0,15.0,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,0
44.0,296858.0,14.0,0.0,0.0,40.0,Federal-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,White,Male,United-States,1
73.0,110102.0,9.0,0.0,1668.0,77.0,Self-emp-not-inc,HS-grad,Widowed,Farming-fishing,Not-in-family,White,Male,United-States,0
26.0,34965.0,10.0,0.0,0.0,12.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0
37.0,78374.0,9.0,0.0,0.0,38.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,Japan,0
19.0,194608.0,5.0,0.0,0.0,40.0,Private,9th,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,0
52.0,152373.0,9.0,2105.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,0
30.0,257796.0,10.0,0.0,0.0,40.0,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,0
23.0,235722.0,10.0,0.0,0.0,20.0,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,0
53.0,143822.0,14.0,0.0,0.0,36.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
50.0,57758.0,11.0,0.0,0.0,60.0,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
51.0,32372.0,13.0,0.0,1672.0,70.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0
53.0,229465.0,14.0,0.0,0.0,55.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
29.0,46987.0,9.0,0.0,0.0,55.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,0
27.0,255237.0,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,0
58.0,318106.0,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,81853.0,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,United-States,1
49.0,209057.0,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
32.0,344696.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Machine-op-inspct,Unmarried,White,Female,United-States,0
37.0,109633.0,13.0,0.0,0.0,16.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
55.0,451603.0,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,0
37.0,305259.0,12.0,0.0,0.0,48.0,Private,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,0
21.0,174503.0,9.0,0.0,0.0,30.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,0
30.0,283767.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,,0
33.0,93213.0,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
20.0,122166.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,0
63.0,81605.0,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
20.0,493443.0,7.0,0.0,0.0,40.0,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,0
23.0,131415.0,9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,0
28.0,126060.0,9.0,99999.0,0.0,36.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
38.0,349951.0,9.0,4508.0,0.0,55.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,0
19.0,84747.0,9.0,0.0,0.0,24.0,Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,0
40.0,96129.0,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
28.0,330466.0,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,Hong,0
54.0,466502.0,4.0,0.0,0.0,30.0,Private,7th-8th,Widowed,Other-service,Unmarried,White,Male,United-States,0
36.0,202662.0,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
33.0,345360.0,10.0,0.0,0.0,40.0,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,0
32.0,176185.0,9.0,4787.0,0.0,40.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,1
61.0,29059.0,9.0,0.0,2754.0,25.0,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,0
62.0,161802.0,2.0,0.0,0.0,30.0,Private,1st-4th,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,United-States,0
34.0,106742.0,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
36.0,133655.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,United-States,0
30.0,340917.0,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0
21.0,256356.0,10.0,0.0,0.0,25.0,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,United-States,0
57.0,156040.0,3.0,0.0,0.0,40.0,Private,5th-6th,Separated,Craft-repair,Not-in-family,Black,Male,United-States,0
57.0,154368.0,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
21.0,202214.0,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,0
37.0,175120.0,14.0,0.0,0.0,45.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,0
35.0,188391.0,13.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
30.0,159773.0,13.0,0.0,0.0,45.0,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
33.0,78707.0,7.0,0.0,0.0,40.0,Private,11th,Never-married,Other-service,Not-in-family,Black,Male,United-States,0
18.0,37720.0,6.0,0.0,0.0,40.0,Private,10th,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,0
